comparación;PR;nivel_confianza;ic_inferior;ic_superior;p_valor;sintoma
Estratos 1-2 vs 5-6;0.6031;90%;0.2755;1.3204;0.288484;Sibilancias
Estratos 1-2 vs 5-6;0.6031;95%;0.2371;1.5342;0.288484;Sibilancias
Estratos 1-2 vs 5-6;0.6031;99%;0.1768;2.0572;0.288484;Sibilancias
Estratos 1-2 vs 5-6;0.334;90%;0.1977;0.5643;0.000585;Tos
Estratos 1-2 vs 5-6;0.334;95%;0.1788;0.624;0.000585;Tos
Estratos 1-2 vs 5-6;0.334;99%;0.1469;0.7594;0.000585;Tos
Estratos 1-2 vs 5-6;0.5635;90%;0.3866;0.8214;0.01228;Congestión nasal
Estratos 1-2 vs 5-6;0.5635;95%;0.3597;0.8828;0.01228;Congestión nasal
Estratos 1-2 vs 5-6;0.5635;99%;0.3124;1.0166;0.01228;Congestión nasal
Estratos 1-2 vs 5-6;0.4964;90%;0.4051;0.6083;0.0;Todos
Estratos 1-2 vs 5-6;0.4964;95%;0.3896;0.6324;0.0;Todos
Estratos 1-2 vs 5-6;0.4964;99%;0.3611;0.6825;0.0;Todos
NO2 Alto vs Bajo;1.1154;90%;0.9853;1.2626;0.147632;Sibilancias
NO2 Alto vs Bajo;1.1154;95%;0.9621;1.293;0.147632;Sibilancias
NO2 Alto vs Bajo;1.1154;99%;0.9185;1.3544;0.147632;Sibilancias
NO2 Alto vs Bajo;1.2899;90%;1.1455;1.4524;0.000418;Tos
NO2 Alto vs Bajo;1.2899;95%;1.1198;1.4858;0.000418;Tos
NO2 Alto vs Bajo;1.2899;99%;1.0711;1.5533;0.000418;Tos
NO2 Alto vs Bajo;0.8433;90%;0.7886;0.9017;2.9e-05;Congestión nasal
NO2 Alto vs Bajo;0.8433;95%;0.7786;0.9134;2.9e-05;Congestión nasal
NO2 Alto vs Bajo;0.8433;99%;0.7593;0.9366;2.9e-05;Congestión nasal
NO2 Alto vs Bajo;0.974;90%;0.9293;1.0209;0.356399;Todos
NO2 Alto vs Bajo;0.974;95%;0.921;1.0301;0.356399;Todos
NO2 Alto vs Bajo;0.974;99%;0.9049;1.0484;0.356399;Todos
PM10 Alto vs Bajo;1.3921;90%;1.2285;1.5775;1.3e-05;Sibilancias
PM10 Alto vs Bajo;1.3921;95%;1.1994;1.6157;1.3e-05;Sibilancias
PM10 Alto vs Bajo;1.3921;99%;1.1446;1.6931;1.3e-05;Sibilancias
PM10 Alto vs Bajo;2.0392;90%;1.8117;2.2951;0.0;Tos
PM10 Alto vs Bajo;2.0392;95%;1.7712;2.3477;0.0;Tos
PM10 Alto vs Bajo;2.0392;99%;1.6944;2.454;0.0;Tos
PM10 Alto vs Bajo;0.7551;90%;0.7016;0.8126;0.0;Congestión nasal
PM10 Alto vs Bajo;0.7551;95%;0.6918;0.8241;0.0;Congestión nasal
PM10 Alto vs Bajo;0.7551;99%;0.6731;0.8471;0.0;Congestión nasal
PM10 Alto vs Bajo;1.0671;90%;1.0168;1.1199;0.026899;Todos
PM10 Alto vs Bajo;1.0671;95%;1.0075;1.1303;0.026899;Todos
PM10 Alto vs Bajo;1.0671;99%;0.9894;1.1509;0.026899;Todos
PM2.5 Alto vs Bajo;1.3411;90%;1.0426;1.725;0.055175;Sibilancias
PM2.5 Alto vs Bajo;1.3411;95%;0.9935;1.8102;0.055175;Sibilancias
PM2.5 Alto vs Bajo;1.3411;99%;0.9042;1.9891;0.055175;Sibilancias
PM2.5 Alto vs Bajo;1.8861;90%;1.5352;2.3173;0.0;Tos
PM2.5 Alto vs Bajo;1.8861;95%;1.4758;2.4106;0.0;Tos
PM2.5 Alto vs Bajo;1.8861;99%;1.3663;2.6038;0.0;Tos
PM2.5 Alto vs Bajo;0.9007;90%;0.7665;1.0585;0.286717;Congestión nasal
PM2.5 Alto vs Bajo;0.9007;95%;0.7432;1.0917;0.286717;Congestión nasal
PM2.5 Alto vs Bajo;0.9007;99%;0.6996;1.1598;0.286717;Congestión nasal
PM2.5 Alto vs Bajo;1.1822;90%;1.0729;1.3025;0.004529;Todos
PM2.5 Alto vs Bajo;1.1822;95%;1.0532;1.3269;0.004529;Todos
PM2.5 Alto vs Bajo;1.1822;99%;1.0156;1.376;0.004529;Todos
Nowcast_PM2.5 Alto vs Bajo;1.3411;90%;1.0426;1.725;0.055175;Sibilancias
Nowcast_PM2.5 Alto vs Bajo;1.3411;95%;0.9935;1.8102;0.055175;Sibilancias
Nowcast_PM2.5 Alto vs Bajo;1.3411;99%;0.9042;1.9891;0.055175;Sibilancias
Nowcast_PM2.5 Alto vs Bajo;1.8861;90%;1.5352;2.3173;0.0;Tos
Nowcast_PM2.5 Alto vs Bajo;1.8861;95%;1.4758;2.4106;0.0;Tos
Nowcast_PM2.5 Alto vs Bajo;1.8861;99%;1.3663;2.6038;0.0;Tos
Nowcast_PM2.5 Alto vs Bajo;0.9007;90%;0.7665;1.0585;0.286717;Congestión nasal
Nowcast_PM2.5 Alto vs Bajo;0.9007;95%;0.7432;1.0917;0.286717;Congestión nasal
Nowcast_PM2.5 Alto vs Bajo;0.9007;99%;0.6996;1.1598;0.286717;Congestión nasal
Nowcast_PM2.5 Alto vs Bajo;1.1822;90%;1.0729;1.3025;0.004529;Todos
Nowcast_PM2.5 Alto vs Bajo;1.1822;95%;1.0532;1.3269;0.004529;Todos
Nowcast_PM2.5 Alto vs Bajo;1.1822;99%;1.0156;1.376;0.004529;Todos
Nowcast_PM10 Alto vs Bajo;1.3921;90%;1.2285;1.5775;1.3e-05;Sibilancias
Nowcast_PM10 Alto vs Bajo;1.3921;95%;1.1994;1.6157;1.3e-05;Sibilancias
Nowcast_PM10 Alto vs Bajo;1.3921;99%;1.1446;1.6931;1.3e-05;Sibilancias
Nowcast_PM10 Alto vs Bajo;2.0392;90%;1.8117;2.2951;0.0;Tos
Nowcast_PM10 Alto vs Bajo;2.0392;95%;1.7712;2.3477;0.0;Tos
Nowcast_PM10 Alto vs Bajo;2.0392;99%;1.6944;2.454;0.0;Tos
Nowcast_PM10 Alto vs Bajo;0.7551;90%;0.7016;0.8126;0.0;Congestión nasal
Nowcast_PM10 Alto vs Bajo;0.7551;95%;0.6918;0.8241;0.0;Congestión nasal
Nowcast_PM10 Alto vs Bajo;0.7551;99%;0.6731;0.8471;0.0;Congestión nasal
Nowcast_PM10 Alto vs Bajo;1.0671;90%;1.0168;1.1199;0.026899;Todos
Nowcast_PM10 Alto vs Bajo;1.0671;95%;1.0075;1.1303;0.026899;Todos
Nowcast_PM10 Alto vs Bajo;1.0671;99%;0.9894;1.1509;0.026899;Todos
