Contaminante;Sintoma;Correlacion;Localidad;Año
CO;Casos de sibilancia último año;-4,689482350058068e-16;BARRIOS UNIDOS;2020
NO2;Casos de sibilancia último año;-1,6119307671518883e-15;BARRIOS UNIDOS;2020
O3;Casos de sibilancia último año;2,637816301944974e-16;BARRIOS UNIDOS;2020
PM10;Casos de sibilancia último año;-1,641344561966528e-15;BARRIOS UNIDOS;2020
PM25;Casos de sibilancia último año;-1,6361893274560186e-15;BARRIOS UNIDOS;2020
SO2;Casos de sibilancia último año;-7,766724690846276e-16;BARRIOS UNIDOS;2020
CO;Casos de tos último año diferente gripa;-3,3776975858291636e-16;BARRIOS UNIDOS;2020
NO2;Casos de tos último año diferente gripa;-3,6938303336056185e-16;BARRIOS UNIDOS;2020
O3;Casos de tos último año diferente gripa;1,2871809343234338e-17;BARRIOS UNIDOS;2020
PM10;Casos de tos último año diferente gripa;-5,4986301144781296e-17;BARRIOS UNIDOS;2020
PM25;Casos de tos último año diferente gripa;-1,956367712519501e-16;BARRIOS UNIDOS;2020
SO2;Casos de tos último año diferente gripa;2,2538964120225805e-16;BARRIOS UNIDOS;2020
CO;Casos de mocos o nariz tapada último año;-2,7675189166917166e-16;BARRIOS UNIDOS;2020
NO2;Casos de mocos o nariz tapada último año;-1,4959541368783822e-15;BARRIOS UNIDOS;2020
O3;Casos de mocos o nariz tapada último año;8,132178992926183e-16;BARRIOS UNIDOS;2020
PM10;Casos de mocos o nariz tapada último año;-8,277714194980517e-16;BARRIOS UNIDOS;2020
PM25;Casos de mocos o nariz tapada último año;-9,901248059293984e-16;BARRIOS UNIDOS;2020
SO2;Casos de mocos o nariz tapada último año;-1,53289352053827e-16;BARRIOS UNIDOS;2020
CO;Prevalencia_total;-3,7174371846524786e-16;BARRIOS UNIDOS;2020
NO2;Prevalencia_total;6,213128604821125e-16;BARRIOS UNIDOS;2020
O3;Prevalencia_total;-3,5820726248890843e-16;BARRIOS UNIDOS;2020
PM10;Prevalencia_total;2,308436222182051e-16;BARRIOS UNIDOS;2020
PM25;Prevalencia_total;1,6413315372647946e-16;BARRIOS UNIDOS;2020
SO2;Prevalencia_total;2,352979418906024e-16;BARRIOS UNIDOS;2020
CO;Casos de sibilancia último año;-2,5887378848877183e-16;BARRIOS UNIDOS;2021
NO2;Casos de sibilancia último año;-3,5131231812729624e-16;BARRIOS UNIDOS;2021
O3;Casos de sibilancia último año;-1,50340618324191e-16;BARRIOS UNIDOS;2021
PM10;Casos de sibilancia último año;-2,6770777607919847e-16;BARRIOS UNIDOS;2021
PM25;Casos de sibilancia último año;-3,344345206343387e-16;BARRIOS UNIDOS;2021
SO2;Casos de sibilancia último año;-4,944853449875881e-16;BARRIOS UNIDOS;2021
CO;Casos de tos último año diferente gripa;-6,469127083510719e-17;BARRIOS UNIDOS;2021
NO2;Casos de tos último año diferente gripa;-2,3211868327413613e-16;BARRIOS UNIDOS;2021
O3;Casos de tos último año diferente gripa;-1,34876272018542e-16;BARRIOS UNIDOS;2021
PM10;Casos de tos último año diferente gripa;-5,392563803938183e-16;BARRIOS UNIDOS;2021
PM25;Casos de tos último año diferente gripa;-4,709634366617757e-16;BARRIOS UNIDOS;2021
SO2;Casos de tos último año diferente gripa;-6,287912763704531e-17;BARRIOS UNIDOS;2021
CO;Casos de mocos o nariz tapada último año;-5,233432698068764e-16;BARRIOS UNIDOS;2021
NO2;Casos de mocos o nariz tapada último año;-5,855439455527454e-16;BARRIOS UNIDOS;2021
O3;Casos de mocos o nariz tapada último año;-1,149865626030901e-17;BARRIOS UNIDOS;2021
PM10;Casos de mocos o nariz tapada último año;-1,9209831622740302e-16;BARRIOS UNIDOS;2021
PM25;Casos de mocos o nariz tapada último año;-3,579721414090041e-16;BARRIOS UNIDOS;2021
SO2;Casos de mocos o nariz tapada último año;-5,814517265299915e-16;BARRIOS UNIDOS;2021
CO;Prevalencia_total;-5,58169756448626e-17;BARRIOS UNIDOS;2021
NO2;Prevalencia_total;-9,869497280681648e-17;BARRIOS UNIDOS;2021
O3;Prevalencia_total;-3,981702597589964e-17;BARRIOS UNIDOS;2021
PM10;Prevalencia_total;-2,2091243203437818e-16;BARRIOS UNIDOS;2021
PM25;Prevalencia_total;-2,422581380431031e-16;BARRIOS UNIDOS;2021
SO2;Prevalencia_total;-2,947987791436085e-16;BARRIOS UNIDOS;2021
CO;Casos de sibilancia último año;-1,33003866786573e-16;BARRIOS UNIDOS;2022
NO2;Casos de sibilancia último año;8,890705944467868e-16;BARRIOS UNIDOS;2022
O3;Casos de sibilancia último año;2,8402778028687825e-16;BARRIOS UNIDOS;2022
PM10;Casos de sibilancia último año;-2,2300349145857634e-16;BARRIOS UNIDOS;2022
PM25;Casos de sibilancia último año;7,601731625600627e-17;BARRIOS UNIDOS;2022
SO2;Casos de sibilancia último año;7,730533657123056e-16;BARRIOS UNIDOS;2022
CO;Casos de tos último año diferente gripa;2,7838466863358864e-17;BARRIOS UNIDOS;2022
NO2;Casos de tos último año diferente gripa;-2,4982758924283333e-17;BARRIOS UNIDOS;2022
O3;Casos de tos último año diferente gripa;4,785253381933713e-16;BARRIOS UNIDOS;2022
PM10;Casos de tos último año diferente gripa;4,950382164871946e-16;BARRIOS UNIDOS;2022
PM25;Casos de tos último año diferente gripa;4,85868739775226e-16;BARRIOS UNIDOS;2022
SO2;Casos de tos último año diferente gripa;8,935797793004553e-17;BARRIOS UNIDOS;2022
CO;Casos de mocos o nariz tapada último año;-2,419848877470334e-17;BARRIOS UNIDOS;2022
NO2;Casos de mocos o nariz tapada último año;6,109895942058539e-16;BARRIOS UNIDOS;2022
O3;Casos de mocos o nariz tapada último año;5,645826945077111e-16;BARRIOS UNIDOS;2022
PM10;Casos de mocos o nariz tapada último año;6,0345161665775e-16;BARRIOS UNIDOS;2022
PM25;Casos de mocos o nariz tapada último año;7,174988795993318e-16;BARRIOS UNIDOS;2022
SO2;Casos de mocos o nariz tapada último año;8,591108865238887e-17;BARRIOS UNIDOS;2022
CO;Prevalencia_total;2,2050933897226768e-16;BARRIOS UNIDOS;2022
NO2;Prevalencia_total;1,4707750967924503e-16;BARRIOS UNIDOS;2022
O3;Prevalencia_total;1,8636513588149824e-16;BARRIOS UNIDOS;2022
PM10;Prevalencia_total;1,608686309539089e-16;BARRIOS UNIDOS;2022
PM25;Prevalencia_total;1,5004232867753195e-16;BARRIOS UNIDOS;2022
SO2;Prevalencia_total;1,9471345137548118e-16;BARRIOS UNIDOS;2022
CO;Casos de sibilancia último año;-6,122820120918802e-17;BARRIOS UNIDOS;2023
NO2;Casos de sibilancia último año;-2,656572694771908e-16;BARRIOS UNIDOS;2023
O3;Casos de sibilancia último año;2,1487531719127288e-16;BARRIOS UNIDOS;2023
PM10;Casos de sibilancia último año;-3,5428088402611014e-16;BARRIOS UNIDOS;2023
PM25;Casos de sibilancia último año;-6,500701235611687e-16;BARRIOS UNIDOS;2023
SO2;Casos de sibilancia último año;2,464740082853266e-16;BARRIOS UNIDOS;2023
CO;Casos de tos último año diferente gripa;-1,3644487398203482e-16;BARRIOS UNIDOS;2023
NO2;Casos de tos último año diferente gripa;-3,2938283053612616e-16;BARRIOS UNIDOS;2023
O3;Casos de tos último año diferente gripa;1,4278860108466694e-16;BARRIOS UNIDOS;2023
PM10;Casos de tos último año diferente gripa;-4,2957277313788066e-16;BARRIOS UNIDOS;2023
PM25;Casos de tos último año diferente gripa;-3,277451937439893e-16;BARRIOS UNIDOS;2023
SO2;Casos de tos último año diferente gripa;-4,0643036779140903e-16;BARRIOS UNIDOS;2023
CO;Casos de mocos o nariz tapada último año;-6,900668002736511e-17;BARRIOS UNIDOS;2023
NO2;Casos de mocos o nariz tapada último año;-1,8108583723960292e-16;BARRIOS UNIDOS;2023
O3;Casos de mocos o nariz tapada último año;6,111042574029703e-16;BARRIOS UNIDOS;2023
PM10;Casos de mocos o nariz tapada último año;-3,2752392228504302e-16;BARRIOS UNIDOS;2023
PM25;Casos de mocos o nariz tapada último año;-6,631703211382672e-16;BARRIOS UNIDOS;2023
SO2;Casos de mocos o nariz tapada último año;6,807311183098105e-16;BARRIOS UNIDOS;2023
CO;Prevalencia_total;5,615552238432936e-16;BARRIOS UNIDOS;2023
NO2;Prevalencia_total;1,055736465127062e-15;BARRIOS UNIDOS;2023
O3;Prevalencia_total;5,949610463679051e-16;BARRIOS UNIDOS;2023
PM10;Prevalencia_total;1,2752757316033319e-15;BARRIOS UNIDOS;2023
PM25;Prevalencia_total;1,0913973673285265e-15;BARRIOS UNIDOS;2023
SO2;Prevalencia_total;8,364242305895176e-16;BARRIOS UNIDOS;2023
CO;Casos de sibilancia último año;1,398504957385177e-16;BOSA;2020
NO2;Casos de sibilancia último año;3,7658406074661066e-16;BOSA;2020
O3;Casos de sibilancia último año;-1,0772594947696142e-16;BOSA;2020
PM10;Casos de sibilancia último año;-5,557417434150966e-17;BOSA;2020
PM25;Casos de sibilancia último año;1,6454600981074432e-16;BOSA;2020
SO2;Casos de sibilancia último año;1,22432513614678e-16;BOSA;2020
CO;Casos de tos último año diferente gripa;4,8976900953162667e-17;BOSA;2020
NO2;Casos de tos último año diferente gripa;1,4931947132413976e-16;BOSA;2020
O3;Casos de tos último año diferente gripa;-1,3625837563980984e-17;BOSA;2020
PM10;Casos de tos último año diferente gripa;2,2117682684178718e-17;BOSA;2020
PM25;Casos de tos último año diferente gripa;7,13629668294037e-17;BOSA;2020
SO2;Casos de tos último año diferente gripa;-3,162666954313396e-17;BOSA;2020
CO;Casos de mocos o nariz tapada último año;1,9450362953732072e-16;BOSA;2020
NO2;Casos de mocos o nariz tapada último año;4,912561836554628e-16;BOSA;2020
O3;Casos de mocos o nariz tapada último año;-1,1012611891659002e-16;BOSA;2020
PM10;Casos de mocos o nariz tapada último año;1,615726022742876e-17;BOSA;2020
PM25;Casos de mocos o nariz tapada último año;2,6347257041911736e-16;BOSA;2020
SO2;Casos de mocos o nariz tapada último año;-6,790261671668323e-18;BOSA;2020
CO;Prevalencia_total;-5,854354168340552e-16;BOSA;2020
NO2;Prevalencia_total;-1,8553678015222736e-15;BOSA;2020
O3;Prevalencia_total;-3,111372568789207e-16;BOSA;2020
PM10;Prevalencia_total;-5,3377906150720326e-17;BOSA;2020
PM25;Prevalencia_total;-5,594154176263386e-16;BOSA;2020
SO2;Prevalencia_total;1,0689250145239868e-15;BOSA;2020
CO;Casos de sibilancia último año;4,960923262334203e-17;BOSA;2021
NO2;Casos de sibilancia último año;3,8755713280058283e-16;BOSA;2021
O3;Casos de sibilancia último año;1,7591064625439027e-16;BOSA;2021
PM10;Casos de sibilancia último año;2,4527670553067306e-16;BOSA;2021
PM25;Casos de sibilancia último año;-6,939479859686814e-17;BOSA;2021
SO2;Casos de sibilancia último año;;BOSA;2021
CO;Casos de tos último año diferente gripa;3,280425207304974e-17;BOSA;2021
NO2;Casos de tos último año diferente gripa;1,5313879939967954e-17;BOSA;2021
O3;Casos de tos último año diferente gripa;8,545768032543127e-17;BOSA;2021
PM10;Casos de tos último año diferente gripa;1,9663858332356283e-17;BOSA;2021
PM25;Casos de tos último año diferente gripa;2,0750907305336604e-17;BOSA;2021
SO2;Casos de tos último año diferente gripa;;BOSA;2021
CO;Casos de mocos o nariz tapada último año;1,6023872419149145e-17;BOSA;2021
NO2;Casos de mocos o nariz tapada último año;-4,1621961210691826e-16;BOSA;2021
O3;Casos de mocos o nariz tapada último año;-6,380010604416999e-16;BOSA;2021
PM10;Casos de mocos o nariz tapada último año;-2,670864821688149e-16;BOSA;2021
PM25;Casos de mocos o nariz tapada último año;1,2766038915079004e-16;BOSA;2021
SO2;Casos de mocos o nariz tapada último año;;BOSA;2021
CO;Prevalencia_total;-1,7360295263779e-16;BOSA;2021
NO2;Prevalencia_total;6,146011408928665e-16;BOSA;2021
O3;Prevalencia_total;6,322017791921664e-16;BOSA;2021
PM10;Prevalencia_total;6,892118872393431e-16;BOSA;2021
PM25;Prevalencia_total;-2,7400939545927622e-17;BOSA;2021
SO2;Prevalencia_total;;BOSA;2021
CO;Casos de sibilancia último año;-1,4687729878959678e-16;CIUDAD BOLIVAR;2020
NO2;Casos de sibilancia último año;-9,062720311797814e-17;CIUDAD BOLIVAR;2020
O3;Casos de sibilancia último año;1,3256567255411856e-16;CIUDAD BOLIVAR;2020
PM10;Casos de sibilancia último año;-5,659475368227641e-17;CIUDAD BOLIVAR;2020
PM25;Casos de sibilancia último año;-7,491624496756215e-17;CIUDAD BOLIVAR;2020
SO2;Casos de sibilancia último año;-3,490134872512041e-16;CIUDAD BOLIVAR;2020
CO;Casos de tos último año diferente gripa;1,8967606185174723e-17;CIUDAD BOLIVAR;2020
NO2;Casos de tos último año diferente gripa;6,017811010469575e-17;CIUDAD BOLIVAR;2020
O3;Casos de tos último año diferente gripa;-3,2089659356760754e-17;CIUDAD BOLIVAR;2020
PM10;Casos de tos último año diferente gripa;-1,0591968904497977e-16;CIUDAD BOLIVAR;2020
PM25;Casos de tos último año diferente gripa;-9,122397701914469e-17;CIUDAD BOLIVAR;2020
SO2;Casos de tos último año diferente gripa;-5,352217423042993e-17;CIUDAD BOLIVAR;2020
CO;Casos de mocos o nariz tapada último año;-1,4221032754185703e-17;CIUDAD BOLIVAR;2020
NO2;Casos de mocos o nariz tapada último año;1,1250380596268122e-17;CIUDAD BOLIVAR;2020
O3;Casos de mocos o nariz tapada último año;3,100501227834596e-17;CIUDAD BOLIVAR;2020
PM10;Casos de mocos o nariz tapada último año;1,434755274294253e-16;CIUDAD BOLIVAR;2020
PM25;Casos de mocos o nariz tapada último año;-4,065585593441583e-18;CIUDAD BOLIVAR;2020
SO2;Casos de mocos o nariz tapada último año;-3,058057556748147e-17;CIUDAD BOLIVAR;2020
CO;Prevalencia_total;6,057144872504085e-17;CIUDAD BOLIVAR;2020
NO2;Prevalencia_total;2,718606403135193e-16;CIUDAD BOLIVAR;2020
O3;Prevalencia_total;1,592122142995827e-16;CIUDAD BOLIVAR;2020
PM10;Prevalencia_total;1,1897662868868364e-16;CIUDAD BOLIVAR;2020
PM25;Prevalencia_total;-8,460994592388411e-18;CIUDAD BOLIVAR;2020
SO2;Prevalencia_total;-4,308957655173858e-16;CIUDAD BOLIVAR;2020
CO;Casos de sibilancia último año;5,529621489165968e-16;CIUDAD BOLIVAR;2021
NO2;Casos de sibilancia último año;5,17013346153274e-16;CIUDAD BOLIVAR;2021
O3;Casos de sibilancia último año;7,01372913508823e-16;CIUDAD BOLIVAR;2021
PM10;Casos de sibilancia último año;1,274863247255505e-15;CIUDAD BOLIVAR;2021
PM25;Casos de sibilancia último año;1,232934209216407e-15;CIUDAD BOLIVAR;2021
SO2;Casos de sibilancia último año;2,5959028803118177e-17;CIUDAD BOLIVAR;2021
CO;Casos de tos último año diferente gripa;3,2554417571362956e-16;CIUDAD BOLIVAR;2021
NO2;Casos de tos último año diferente gripa;6,940486939308759e-16;CIUDAD BOLIVAR;2021
O3;Casos de tos último año diferente gripa;5,19104448968216e-16;CIUDAD BOLIVAR;2021
PM10;Casos de tos último año diferente gripa;8,000993508515992e-16;CIUDAD BOLIVAR;2021
PM25;Casos de tos último año diferente gripa;8,257296062240477e-16;CIUDAD BOLIVAR;2021
SO2;Casos de tos último año diferente gripa;-2,807965559738416e-16;CIUDAD BOLIVAR;2021
CO;Casos de mocos o nariz tapada último año;-6,883457512485336e-16;CIUDAD BOLIVAR;2021
NO2;Casos de mocos o nariz tapada último año;-5,1264409792335e-16;CIUDAD BOLIVAR;2021
O3;Casos de mocos o nariz tapada último año;-3,395863074717341e-17;CIUDAD BOLIVAR;2021
PM10;Casos de mocos o nariz tapada último año;-1,111920017735923e-15;CIUDAD BOLIVAR;2021
PM25;Casos de mocos o nariz tapada último año;-1,0633489022321186e-15;CIUDAD BOLIVAR;2021
SO2;Casos de mocos o nariz tapada último año;-3,3886529346588473e-16;CIUDAD BOLIVAR;2021
CO;Prevalencia_total;1,051074103519028e-15;CIUDAD BOLIVAR;2021
NO2;Prevalencia_total;-1,8607929029562502e-15;CIUDAD BOLIVAR;2021
O3;Prevalencia_total;4,365701881101724e-16;CIUDAD BOLIVAR;2021
PM10;Prevalencia_total;4,1402239629631524e-16;CIUDAD BOLIVAR;2021
PM25;Prevalencia_total;1,871220356003895e-16;CIUDAD BOLIVAR;2021
SO2;Prevalencia_total;1,4876124725616525e-15;CIUDAD BOLIVAR;2021
CO;Casos de sibilancia último año;4,1474564500827326e-16;CIUDAD BOLIVAR;2022
NO2;Casos de sibilancia último año;6,949276301795445e-16;CIUDAD BOLIVAR;2022
O3;Casos de sibilancia último año;1,1140621637336167e-15;CIUDAD BOLIVAR;2022
PM10;Casos de sibilancia último año;1,1305230034850764e-15;CIUDAD BOLIVAR;2022
PM25;Casos de sibilancia último año;1,1679217211318871e-15;CIUDAD BOLIVAR;2022
SO2;Casos de sibilancia último año;4,957720746875464e-16;CIUDAD BOLIVAR;2022
CO;Casos de tos último año diferente gripa;-1,8784072272823955e-16;CIUDAD BOLIVAR;2022
NO2;Casos de tos último año diferente gripa;-2,4181034074855464e-17;CIUDAD BOLIVAR;2022
O3;Casos de tos último año diferente gripa;9,320648124137024e-17;CIUDAD BOLIVAR;2022
PM10;Casos de tos último año diferente gripa;4,490267914059966e-18;CIUDAD BOLIVAR;2022
PM25;Casos de tos último año diferente gripa;5,174068930777865e-16;CIUDAD BOLIVAR;2022
SO2;Casos de tos último año diferente gripa;2,558912843426833e-16;CIUDAD BOLIVAR;2022
CO;Casos de mocos o nariz tapada último año;-4,3560552055102936e-16;CIUDAD BOLIVAR;2022
NO2;Casos de mocos o nariz tapada último año;-4,942680948654895e-16;CIUDAD BOLIVAR;2022
O3;Casos de mocos o nariz tapada último año;7,461715929142923e-17;CIUDAD BOLIVAR;2022
PM10;Casos de mocos o nariz tapada último año;-2,0047428745696046e-16;CIUDAD BOLIVAR;2022
PM25;Casos de mocos o nariz tapada último año;2,292610560928933e-16;CIUDAD BOLIVAR;2022
SO2;Casos de mocos o nariz tapada último año;7,273067021105714e-17;CIUDAD BOLIVAR;2022
CO;Prevalencia_total;2,844465079814304e-16;CIUDAD BOLIVAR;2022
NO2;Prevalencia_total;4,538538211700654e-16;CIUDAD BOLIVAR;2022
O3;Prevalencia_total;3,026223710125425e-16;CIUDAD BOLIVAR;2022
PM10;Prevalencia_total;5,26220867017023e-16;CIUDAD BOLIVAR;2022
PM25;Prevalencia_total;5,954591814032302e-16;CIUDAD BOLIVAR;2022
SO2;Prevalencia_total;1,856986932514802e-16;CIUDAD BOLIVAR;2022
CO;Casos de sibilancia último año;-2,7204428122803564e-16;CIUDAD BOLIVAR;2023
NO2;Casos de sibilancia último año;-2,926988145684365e-17;CIUDAD BOLIVAR;2023
O3;Casos de sibilancia último año;-1,26594806457487e-16;CIUDAD BOLIVAR;2023
PM10;Casos de sibilancia último año;-2,5351485814370164e-16;CIUDAD BOLIVAR;2023
PM25;Casos de sibilancia último año;-3,596183066311577e-16;CIUDAD BOLIVAR;2023
SO2;Casos de sibilancia último año;-2,0237106837570344e-17;CIUDAD BOLIVAR;2023
CO;Casos de tos último año diferente gripa;3,1053729960166657e-16;CIUDAD BOLIVAR;2023
NO2;Casos de tos último año diferente gripa;6,613825519196154e-16;CIUDAD BOLIVAR;2023
O3;Casos de tos último año diferente gripa;-1,6857575748801323e-16;CIUDAD BOLIVAR;2023
PM10;Casos de tos último año diferente gripa;4,910521379515165e-16;CIUDAD BOLIVAR;2023
PM25;Casos de tos último año diferente gripa;4,273937984833605e-16;CIUDAD BOLIVAR;2023
SO2;Casos de tos último año diferente gripa;4,0234078409696317e-16;CIUDAD BOLIVAR;2023
CO;Casos de mocos o nariz tapada último año;2,6396449352443783e-16;CIUDAD BOLIVAR;2023
NO2;Casos de mocos o nariz tapada último año;-9,824260219463928e-16;CIUDAD BOLIVAR;2023
O3;Casos de mocos o nariz tapada último año;2,8189947268587622e-15;CIUDAD BOLIVAR;2023
PM10;Casos de mocos o nariz tapada último año;2,6724845061958303e-17;CIUDAD BOLIVAR;2023
PM25;Casos de mocos o nariz tapada último año;3,1988780009401714e-16;CIUDAD BOLIVAR;2023
SO2;Casos de mocos o nariz tapada último año;-3,1723296874109996e-16;CIUDAD BOLIVAR;2023
CO;Prevalencia_total;-2,695676591332742e-16;CIUDAD BOLIVAR;2023
NO2;Prevalencia_total;-7,027140280370352e-16;CIUDAD BOLIVAR;2023
O3;Prevalencia_total;3,7578576458989637e-16;CIUDAD BOLIVAR;2023
PM10;Prevalencia_total;-6,087034982309258e-16;CIUDAD BOLIVAR;2023
PM25;Prevalencia_total;-7,67691790469245e-16;CIUDAD BOLIVAR;2023
SO2;Prevalencia_total;-4,405076197955042e-16;CIUDAD BOLIVAR;2023
CO;Casos de sibilancia último año;1,0558937139073555e-15;KENNEDY;2020
NO2;Casos de sibilancia último año;6,633640466789872e-16;KENNEDY;2020
O3;Casos de sibilancia último año;1,140086042783319e-15;KENNEDY;2020
PM10;Casos de sibilancia último año;2,8267840776288605e-16;KENNEDY;2020
PM25;Casos de sibilancia último año;9,68183726781592e-16;KENNEDY;2020
SO2;Casos de sibilancia último año;5,857741524744994e-17;KENNEDY;2020
CO;Casos de tos último año diferente gripa;-1,8014490713375597e-15;KENNEDY;2020
NO2;Casos de tos último año diferente gripa;-1,7400126369256323e-15;KENNEDY;2020
O3;Casos de tos último año diferente gripa;2,394489894963833e-15;KENNEDY;2020
PM10;Casos de tos último año diferente gripa;-1,9780089492402033e-15;KENNEDY;2020
PM25;Casos de tos último año diferente gripa;-3,2807581981253654e-16;KENNEDY;2020
SO2;Casos de tos último año diferente gripa;-1,822368676147223e-15;KENNEDY;2020
CO;Casos de mocos o nariz tapada último año;-1,749647787507167e-15;KENNEDY;2020
NO2;Casos de mocos o nariz tapada último año;-1,3063815138472514e-15;KENNEDY;2020
O3;Casos de mocos o nariz tapada último año;1,6167666334364275e-15;KENNEDY;2020
PM10;Casos de mocos o nariz tapada último año;-1,4578501009735196e-15;KENNEDY;2020
PM25;Casos de mocos o nariz tapada último año;-3,6874944765740204e-16;KENNEDY;2020
SO2;Casos de mocos o nariz tapada último año;-1,251637924229881e-15;KENNEDY;2020
CO;Prevalencia_total;-1,012278252116182e-15;KENNEDY;2020
NO2;Prevalencia_total;-8,062026045512012e-16;KENNEDY;2020
O3;Prevalencia_total;8,880082960618508e-16;KENNEDY;2020
PM10;Prevalencia_total;-1,1966893181552467e-15;KENNEDY;2020
PM25;Prevalencia_total;-7,5041307803909e-16;KENNEDY;2020
SO2;Prevalencia_total;-7,440869052031554e-16;KENNEDY;2020
CO;Casos de sibilancia último año;-1,4529068847395889e-15;KENNEDY;2021
NO2;Casos de sibilancia último año;-1,797744978895314e-15;KENNEDY;2021
O3;Casos de sibilancia último año;9,942044192255627e-16;KENNEDY;2021
PM10;Casos de sibilancia último año;-1,993770507462278e-15;KENNEDY;2021
PM25;Casos de sibilancia último año;-1,927726747772572e-15;KENNEDY;2021
SO2;Casos de sibilancia último año;-7,738407327191002e-16;KENNEDY;2021
CO;Casos de tos último año diferente gripa;1,799653459868577e-15;KENNEDY;2021
NO2;Casos de tos último año diferente gripa;-4,650250996457445e-16;KENNEDY;2021
O3;Casos de tos último año diferente gripa;-1,3584174530173888e-15;KENNEDY;2021
PM10;Casos de tos último año diferente gripa;1,6431839329342722e-15;KENNEDY;2021
PM25;Casos de tos último año diferente gripa;1,5842829502979256e-15;KENNEDY;2021
SO2;Casos de tos último año diferente gripa;1,6327462918498954e-15;KENNEDY;2021
CO;Casos de mocos o nariz tapada último año;-1,6907580454010974e-15;KENNEDY;2021
NO2;Casos de mocos o nariz tapada último año;-8,977001048333302e-16;KENNEDY;2021
O3;Casos de mocos o nariz tapada último año;1,1744072473806773e-15;KENNEDY;2021
PM10;Casos de mocos o nariz tapada último año;-1,4152157212704192e-15;KENNEDY;2021
PM25;Casos de mocos o nariz tapada último año;-1,3525255399164594e-15;KENNEDY;2021
SO2;Casos de mocos o nariz tapada último año;-7,852921832548941e-16;KENNEDY;2021
CO;Prevalencia_total;-6,110082797843702e-16;KENNEDY;2021
NO2;Prevalencia_total;-7,246788854281092e-16;KENNEDY;2021
O3;Prevalencia_total;6,055776858209662e-16;KENNEDY;2021
PM10;Prevalencia_total;1,8201662186634656e-16;KENNEDY;2021
PM25;Prevalencia_total;3,404234378601862e-16;KENNEDY;2021
SO2;Prevalencia_total;-1,9279792735777868e-16;KENNEDY;2021
CO;Casos de sibilancia último año;-1,6733816549177215e-15;KENNEDY;2022
NO2;Casos de sibilancia último año;-5,39233302207721e-16;KENNEDY;2022
