Contaminante;Sintoma;Correlacion;Localidad;Año
SO2;Casos de mocos o nariz tapada último año;;SANTA FE;2022
CO;Prevalencia_total;7,538285453203272e-16;SANTA FE;2022
NO2;Prevalencia_total;9,899950095710297e-16;SANTA FE;2022
O3;Prevalencia_total;2,7609919311558533e-16;SANTA FE;2022
PM10;Prevalencia_total;1,2390586420863566e-15;SANTA FE;2022
PM25;Prevalencia_total;1,202332931023427e-15;SANTA FE;2022
SO2;Prevalencia_total;;SANTA FE;2022
CO;Casos de sibilancia último año;-9,470591366068898e-16;SANTA FE;2023
NO2;Casos de sibilancia último año;-9,860932266962632e-16;SANTA FE;2023
O3;Casos de sibilancia último año;1,0961825355830506e-16;SANTA FE;2023
PM10;Casos de sibilancia último año;-4,485946467874019e-16;SANTA FE;2023
PM25;Casos de sibilancia último año;-6,415006215542334e-16;SANTA FE;2023
SO2;Casos de sibilancia último año;;SANTA FE;2023
CO;Casos de tos último año diferente gripa;-5,757669766241713e-16;SANTA FE;2023
NO2;Casos de tos último año diferente gripa;-5,134465141117485e-16;SANTA FE;2023
O3;Casos de tos último año diferente gripa;1,2649678623221611e-16;SANTA FE;2023
PM10;Casos de tos último año diferente gripa;-3,6929133692025866e-16;SANTA FE;2023
PM25;Casos de tos último año diferente gripa;-5,119716478462772e-16;SANTA FE;2023
SO2;Casos de tos último año diferente gripa;;SANTA FE;2023
CO;Casos de mocos o nariz tapada último año;4,694611898899288e-16;SANTA FE;2023
NO2;Casos de mocos o nariz tapada último año;7,555085528434067e-16;SANTA FE;2023
O3;Casos de mocos o nariz tapada último año;-1,2254485806227277e-16;SANTA FE;2023
PM10;Casos de mocos o nariz tapada último año;9,671417304148551e-16;SANTA FE;2023
PM25;Casos de mocos o nariz tapada último año;1,0361109262849675e-15;SANTA FE;2023
SO2;Casos de mocos o nariz tapada último año;;SANTA FE;2023
CO;Prevalencia_total;1,5038796847972105e-16;SANTA FE;2023
NO2;Prevalencia_total;2,9021792591910454e-16;SANTA FE;2023
O3;Prevalencia_total;-5,086037821393805e-17;SANTA FE;2023
PM10;Prevalencia_total;3,546652455386944e-16;SANTA FE;2023
PM25;Prevalencia_total;3,661016839802476e-16;SANTA FE;2023
SO2;Prevalencia_total;;SANTA FE;2023
CO;Casos de sibilancia último año;1,466387919118771e-15;SUBA;2020
NO2;Casos de sibilancia último año;-1,2252754340637176e-16;SUBA;2020
O3;Casos de sibilancia último año;1,1225325215727963e-16;SUBA;2020
PM10;Casos de sibilancia último año;-1,1761772363149134e-15;SUBA;2020
PM25;Casos de sibilancia último año;-5,451688342105101e-16;SUBA;2020
SO2;Casos de sibilancia último año;8,857345558586342e-16;SUBA;2020
CO;Casos de tos último año diferente gripa;-2,167608207824961e-15;SUBA;2020
NO2;Casos de tos último año diferente gripa;3,3883181738918895e-16;SUBA;2020
O3;Casos de tos último año diferente gripa;-4,337683583060004e-16;SUBA;2020
PM10;Casos de tos último año diferente gripa;7,23081239262242e-16;SUBA;2020
PM25;Casos de tos último año diferente gripa;1,1646097323539928e-16;SUBA;2020
SO2;Casos de tos último año diferente gripa;-1,064509385814471e-15;SUBA;2020
CO;Casos de mocos o nariz tapada último año;-1,6325391649050719e-15;SUBA;2020
NO2;Casos de mocos o nariz tapada último año;4,0742861360327966e-16;SUBA;2020
O3;Casos de mocos o nariz tapada último año;2,428391341657232e-16;SUBA;2020
PM10;Casos de mocos o nariz tapada último año;6,238177611769211e-16;SUBA;2020
PM25;Casos de mocos o nariz tapada último año;2,3374376434464507e-16;SUBA;2020
SO2;Casos de mocos o nariz tapada último año;7,14478196018032e-17;SUBA;2020
CO;Prevalencia_total;2,2716680903792745e-15;SUBA;2020
NO2;Prevalencia_total;-5,118473110310238e-16;SUBA;2020
O3;Prevalencia_total;2,6078278746781897e-16;SUBA;2020
PM10;Prevalencia_total;-1,0793358504624088e-15;SUBA;2020
PM25;Prevalencia_total;-1,0162332449387749e-15;SUBA;2020
SO2;Prevalencia_total;1,9512936375766543e-15;SUBA;2020
CO;Casos de sibilancia último año;3,7531829077124023e-16;SUBA;2021
NO2;Casos de sibilancia último año;5,293561624613047e-15;SUBA;2021
O3;Casos de sibilancia último año;-1,5255559439648508e-15;SUBA;2021
PM10;Casos de sibilancia último año;-2,4355954912936775e-15;SUBA;2021
PM25;Casos de sibilancia último año;-1,3519922817718403e-15;SUBA;2021
SO2;Casos de sibilancia último año;5,789838927604746e-16;SUBA;2021
CO;Casos de tos último año diferente gripa;1,097716917288076e-15;SUBA;2021
NO2;Casos de tos último año diferente gripa;-4,675375770172943e-15;SUBA;2021
O3;Casos de tos último año diferente gripa;8,466887317300976e-16;SUBA;2021
PM10;Casos de tos último año diferente gripa;1,498723485464335e-15;SUBA;2021
PM25;Casos de tos último año diferente gripa;1,1749869655073182e-15;SUBA;2021
SO2;Casos de tos último año diferente gripa;-2,626506225264283e-16;SUBA;2021
CO;Casos de mocos o nariz tapada último año;9,931813530320962e-16;SUBA;2021
NO2;Casos de mocos o nariz tapada último año;9,69465022433595e-16;SUBA;2021
O3;Casos de mocos o nariz tapada último año;-2,868818356293572e-16;SUBA;2021
PM10;Casos de mocos o nariz tapada último año;-4,18098792154676e-16;SUBA;2021
PM25;Casos de mocos o nariz tapada último año;-4,791038567749858e-16;SUBA;2021
SO2;Casos de mocos o nariz tapada último año;4,107643966282806e-16;SUBA;2021
CO;Prevalencia_total;1,0038915268762372e-15;SUBA;2021
NO2;Prevalencia_total;4,803921226634643e-15;SUBA;2021
O3;Prevalencia_total;-1,352232921020477e-15;SUBA;2021
PM10;Prevalencia_total;-1,6481705958017525e-15;SUBA;2021
PM25;Prevalencia_total;-6,740319712518707e-16;SUBA;2021
SO2;Prevalencia_total;1,5251757292155302e-16;SUBA;2021
CO;Casos de sibilancia último año;5,661187620529859e-16;SUBA;2022
NO2;Casos de sibilancia último año;4,940846256931591e-16;SUBA;2022
O3;Casos de sibilancia último año;-2,3463455781857925e-16;SUBA;2022
PM10;Casos de sibilancia último año;2,4339966177165876e-16;SUBA;2022
PM25;Casos de sibilancia último año;-1,1176908169369995e-16;SUBA;2022
SO2;Casos de sibilancia último año;-8,227103447375875e-16;SUBA;2022
CO;Casos de tos último año diferente gripa;5,58671730545297e-16;SUBA;2022
NO2;Casos de tos último año diferente gripa;-1,575982999574781e-16;SUBA;2022
O3;Casos de tos último año diferente gripa;5,993640530017363e-16;SUBA;2022
PM10;Casos de tos último año diferente gripa;1,0999381178888085e-15;SUBA;2022
PM25;Casos de tos último año diferente gripa;8,844594930915164e-16;SUBA;2022
SO2;Casos de tos último año diferente gripa;3,008138321718308e-16;SUBA;2022
CO;Casos de mocos o nariz tapada último año;-7,424368387419859e-16;SUBA;2022
NO2;Casos de mocos o nariz tapada último año;-4,625759862331915e-16;SUBA;2022
O3;Casos de mocos o nariz tapada último año;2,1054353302756263e-16;SUBA;2022
PM10;Casos de mocos o nariz tapada último año;-8,136351281441272e-16;SUBA;2022
PM25;Casos de mocos o nariz tapada último año;-4,970068048880981e-16;SUBA;2022
SO2;Casos de mocos o nariz tapada último año;-2,0471385923477332e-17;SUBA;2022
CO;Prevalencia_total;-2,11732006023e-15;SUBA;2022
NO2;Prevalencia_total;-5,996947818371233e-15;SUBA;2022
O3;Prevalencia_total;2,366431379724387e-15;SUBA;2022
PM10;Prevalencia_total;2,735721419779969e-15;SUBA;2022
PM25;Prevalencia_total;3,0537075645153047e-15;SUBA;2022
SO2;Prevalencia_total;3,991184060953945e-15;SUBA;2022
CO;Casos de sibilancia último año;4,108834153364775e-16;SUBA;2023
NO2;Casos de sibilancia último año;8,660484681940375e-16;SUBA;2023
O3;Casos de sibilancia último año;6,624001837480732e-16;SUBA;2023
PM10;Casos de sibilancia último año;8,716639651935197e-16;SUBA;2023
PM25;Casos de sibilancia último año;4,348006016828244e-16;SUBA;2023
SO2;Casos de sibilancia último año;-1,224419194754825e-15;SUBA;2023
CO;Casos de tos último año diferente gripa;-2,362413751668973e-16;SUBA;2023
NO2;Casos de tos último año diferente gripa;-1,77862289631173e-15;SUBA;2023
O3;Casos de tos último año diferente gripa;5,294793034450551e-16;SUBA;2023
PM10;Casos de tos último año diferente gripa;7,673734575395644e-16;SUBA;2023
PM25;Casos de tos último año diferente gripa;4,8666704464267216e-17;SUBA;2023
SO2;Casos de tos último año diferente gripa;8,750749138291972e-16;SUBA;2023
CO;Casos de mocos o nariz tapada último año;1,7529639569157203e-17;SUBA;2023
NO2;Casos de mocos o nariz tapada último año;-3,459734206745202e-15;SUBA;2023
O3;Casos de mocos o nariz tapada último año;7,882450485034615e-16;SUBA;2023
PM10;Casos de mocos o nariz tapada último año;2,2409061681339e-15;SUBA;2023
PM25;Casos de mocos o nariz tapada último año;1,949374711805087e-15;SUBA;2023
SO2;Casos de mocos o nariz tapada último año;1,5850185794106291e-15;SUBA;2023
CO;Prevalencia_total;-1,3252988555894017e-16;SUBA;2023
NO2;Prevalencia_total;4,1628227083958896e-15;SUBA;2023
O3;Prevalencia_total;-1,1626188664120858e-15;SUBA;2023
PM10;Prevalencia_total;-3,019076661024463e-15;SUBA;2023
PM25;Prevalencia_total;-9,033156668088664e-16;SUBA;2023
SO2;Prevalencia_total;1,2664364158378037e-16;SUBA;2023
CO;Casos de sibilancia último año;1,3552320788151753e-16;USAQUEN;2020
NO2;Casos de sibilancia último año;5,2622740931797576e-17;USAQUEN;2020
O3;Casos de sibilancia último año;8,00366750904728e-16;USAQUEN;2020
PM10;Casos de sibilancia último año;1,9689354855734364e-15;USAQUEN;2020
PM25;Casos de sibilancia último año;1,346040000845706e-15;USAQUEN;2020
SO2;Casos de sibilancia último año;-5,255613657418205e-16;USAQUEN;2020
CO;Casos de tos último año diferente gripa;-1,0278479795487651e-16;USAQUEN;2020
NO2;Casos de tos último año diferente gripa;-1,1179341073359712e-16;USAQUEN;2020
O3;Casos de tos último año diferente gripa;2,12786525444172e-16;USAQUEN;2020
PM10;Casos de tos último año diferente gripa;1,8978149446615581e-16;USAQUEN;2020
PM25;Casos de tos último año diferente gripa;7,564571851375237e-17;USAQUEN;2020
SO2;Casos de tos último año diferente gripa;6,807413962286057e-17;USAQUEN;2020
CO;Casos de mocos o nariz tapada último año;7,96763837669855e-16;USAQUEN;2020
NO2;Casos de mocos o nariz tapada último año;5,385930052434612e-17;USAQUEN;2020
O3;Casos de mocos o nariz tapada último año;7,213326931138656e-16;USAQUEN;2020
PM10;Casos de mocos o nariz tapada último año;2,5658841379879545e-15;USAQUEN;2020
PM25;Casos de mocos o nariz tapada último año;2,034795014832156e-15;USAQUEN;2020
SO2;Casos de mocos o nariz tapada último año;-5,616197835240355e-16;USAQUEN;2020
CO;Prevalencia_total;-2,1979567130063815e-16;USAQUEN;2020
NO2;Prevalencia_total;-2,119191130264096e-16;USAQUEN;2020
O3;Prevalencia_total;-1,810478932846372e-16;USAQUEN;2020
PM10;Prevalencia_total;-1,144507946692588e-15;USAQUEN;2020
PM25;Prevalencia_total;-8,068633630981045e-16;USAQUEN;2020
SO2;Prevalencia_total;1,3535541198279117e-16;USAQUEN;2020
CO;Casos de sibilancia último año;-3,144706526974552e-17;USAQUEN;2021
NO2;Casos de sibilancia último año;-1,165582774131599e-16;USAQUEN;2021
O3;Casos de sibilancia último año;-1,701681956319589e-16;USAQUEN;2021
PM10;Casos de sibilancia último año;-3,0380331344709786e-17;USAQUEN;2021
PM25;Casos de sibilancia último año;2,4167736807957578e-17;USAQUEN;2021
SO2;Casos de sibilancia último año;7,549503175521967e-16;USAQUEN;2021
CO;Casos de tos último año diferente gripa;-3,299876019249387e-16;USAQUEN;2021
NO2;Casos de tos último año diferente gripa;-5,670350956817263e-16;USAQUEN;2021
O3;Casos de tos último año diferente gripa;-1,707909962964192e-16;USAQUEN;2021
PM10;Casos de tos último año diferente gripa;-5,434822435859941e-16;USAQUEN;2021
PM25;Casos de tos último año diferente gripa;-4,181936244700578e-16;USAQUEN;2021
SO2;Casos de tos último año diferente gripa;6,405908205179282e-16;USAQUEN;2021
CO;Casos de mocos o nariz tapada último año;2,986138599672098e-16;USAQUEN;2021
NO2;Casos de mocos o nariz tapada último año;4,877415784062582e-16;USAQUEN;2021
O3;Casos de mocos o nariz tapada último año;1,0842015036111234e-16;USAQUEN;2021
PM10;Casos de mocos o nariz tapada último año;5,358039819789714e-16;USAQUEN;2021
PM25;Casos de mocos o nariz tapada último año;4,908620514259072e-16;USAQUEN;2021
SO2;Casos de mocos o nariz tapada último año;2,652118540164456e-16;USAQUEN;2021
CO;Prevalencia_total;-5,697001121030207e-16;USAQUEN;2021
NO2;Prevalencia_total;-1,1041488428820463e-15;USAQUEN;2021
O3;Prevalencia_total;-5,722484133033242e-16;USAQUEN;2021
PM10;Prevalencia_total;-8,501802837496892e-16;USAQUEN;2021
PM25;Prevalencia_total;-7,199305193302064e-16;USAQUEN;2021
SO2;Prevalencia_total;1,1020872832329388e-15;USAQUEN;2021
CO;Casos de sibilancia último año;-6,011275641069489e-16;USAQUEN;2022
NO2;Casos de sibilancia último año;-1,1321921481046766e-15;USAQUEN;2022
O3;Casos de sibilancia último año;-6,306827056157893e-16;USAQUEN;2022
PM10;Casos de sibilancia último año;-1,1371392746839603e-15;USAQUEN;2022
PM25;Casos de sibilancia último año;-1,1667364000322748e-15;USAQUEN;2022
SO2;Casos de sibilancia último año;-6,649162304996083e-16;USAQUEN;2022
CO;Casos de tos último año diferente gripa;4,029818958130669e-17;USAQUEN;2022
NO2;Casos de tos último año diferente gripa;1,354754602521946e-16;USAQUEN;2022
O3;Casos de tos último año diferente gripa;6,222781275462106e-16;USAQUEN;2022
PM10;Casos de tos último año diferente gripa;6,317506051603508e-16;USAQUEN;2022
PM25;Casos de tos último año diferente gripa;8,270391363909376e-16;USAQUEN;2022
SO2;Casos de tos último año diferente gripa;-2,8408009452700995e-16;USAQUEN;2022
CO;Casos de mocos o nariz tapada último año;6,269353274402067e-16;USAQUEN;2022
NO2;Casos de mocos o nariz tapada último año;1,2377189530044374e-15;USAQUEN;2022
O3;Casos de mocos o nariz tapada último año;1,0903747517064938e-15;USAQUEN;2022
PM10;Casos de mocos o nariz tapada último año;1,4863716251713022e-15;USAQUEN;2022
PM25;Casos de mocos o nariz tapada último año;1,917075885073421e-15;USAQUEN;2022
SO2;Casos de mocos o nariz tapada último año;4,3736474711416547e-16;USAQUEN;2022
CO;Prevalencia_total;-1,829523850415461e-16;USAQUEN;2022
NO2;Prevalencia_total;-1,0700296687942262e-16;USAQUEN;2022
O3;Prevalencia_total;2,4777699113045425e-15;USAQUEN;2022
PM10;Prevalencia_total;1,6614722578221518e-15;USAQUEN;2022
PM25;Prevalencia_total;2,9083000278448955e-15;USAQUEN;2022
SO2;Prevalencia_total;-1,2636922590045504e-15;USAQUEN;2022
CO;Casos de sibilancia último año;-3,9343707726440957e-16;USAQUEN;2023
NO2;Casos de sibilancia último año;-8,222738757463937e-16;USAQUEN;2023
O3;Casos de sibilancia último año;2,70911253144742e-16;USAQUEN;2023
PM10;Casos de sibilancia último año;-4,987638202357962e-16;USAQUEN;2023
PM25;Casos de sibilancia último año;-3,098079714381633e-17;USAQUEN;2023
SO2;Casos de sibilancia último año;-1,3106837113431938e-15;USAQUEN;2023
CO;Casos de tos último año diferente gripa;2,0986459338614805e-16;USAQUEN;2023
NO2;Casos de tos último año diferente gripa;3,132345569913958e-16;USAQUEN;2023
O3;Casos de tos último año diferente gripa;6,631006826140339e-16;USAQUEN;2023
PM10;Casos de tos último año diferente gripa;5,204906741386516e-16;USAQUEN;2023
PM25;Casos de tos último año diferente gripa;9,339977969601298e-16;USAQUEN;2023
SO2;Casos de tos último año diferente gripa;-5,364583112067824e-16;USAQUEN;2023
CO;Casos de mocos o nariz tapada último año;9,17667074177232e-16;USAQUEN;2023
NO2;Casos de mocos o nariz tapada último año;1,0044014764887413e-15;USAQUEN;2023
O3;Casos de mocos o nariz tapada último año;7,721182765221174e-16;USAQUEN;2023
PM10;Casos de mocos o nariz tapada último año;1,8242303778480115e-15;USAQUEN;2023
PM25;Casos de mocos o nariz tapada último año;3,0838698187061543e-15;USAQUEN;2023
SO2;Casos de mocos o nariz tapada último año;1,3868598493641849e-15;USAQUEN;2023
CO;Prevalencia_total;3,1310968203861554e-15;USAQUEN;2023
NO2;Prevalencia_total;4,196173951631834e-15;USAQUEN;2023
O3;Prevalencia_total;-7,940455472532693e-16;USAQUEN;2023
PM10;Prevalencia_total;2,9721856754770817e-15;USAQUEN;2023
PM25;Prevalencia_total;8,384731058750078e-16;USAQUEN;2023
SO2;Prevalencia_total;3,790118906328452e-15;USAQUEN;2023
CO;Casos de sibilancia último año;3,233573004593507e-16;USME;2020
NO2;Casos de sibilancia último año;1,026878945695861e-15;USME;2020
O3;Casos de sibilancia último año;-1,5629919701310913e-16;USME;2020
PM10;Casos de sibilancia último año;1,792187660237897e-16;USME;2020
PM25;Casos de sibilancia último año;1,0384874288017523e-15;USME;2020
SO2;Casos de sibilancia último año;-5,719535078581894e-16;USME;2020
CO;Casos de tos último año diferente gripa;2,058782285011659e-15;USME;2020
NO2;Casos de tos último año diferente gripa;9,294004871084335e-16;USME;2020
O3;Casos de tos último año diferente gripa;6,064680977481085e-16;USME;2020
PM10;Casos de tos último año diferente gripa;-2,6573269076263265e-15;USME;2020
PM25;Casos de tos último año diferente gripa;-2,8067270105957193e-15;USME;2020
SO2;Casos de tos último año diferente gripa;-2,8207664494017355e-15;USME;2020
CO;Casos de mocos o nariz tapada último año;1,5145943941301908e-16;USME;2020
NO2;Casos de mocos o nariz tapada último año;4,280182993522972e-16;USME;2020
O3;Casos de mocos o nariz tapada último año;-3,275004430190158e-16;USME;2020
PM10;Casos de mocos o nariz tapada último año;5,16437148779742e-16;USME;2020
PM25;Casos de mocos o nariz tapada último año;7,700735457398236e-16;USME;2020
SO2;Casos de mocos o nariz tapada último año;1,854659463678423e-16;USME;2020
CO;Prevalencia_total;-6,50941787586035e-15;USME;2020
NO2;Prevalencia_total;-6,278382222146204e-15;USME;2020
O3;Prevalencia_total;7,768604758467575e-16;USME;2020
PM10;Prevalencia_total;1,1170417807503503e-15;USME;2020
PM25;Prevalencia_total;7,871660345858921e-16;USME;2020
SO2;Prevalencia_total;2,6546131873389475e-15;USME;2020
CO;Casos de sibilancia último año;1,3506295581694162e-16;USME;2021
NO2;Casos de sibilancia último año;-8,372306238749384e-16;USME;2021
O3;Casos de sibilancia último año;-3,080250616495467e-16;USME;2021
PM10;Casos de sibilancia último año;-9,40424245849288e-16;USME;2021
PM25;Casos de sibilancia último año;;USME;2021
SO2;Casos de sibilancia último año;-1,6256073140322715e-16;USME;2021
CO;Casos de tos último año diferente gripa;-1,0774538319850577e-16;USME;2021
NO2;Casos de tos último año diferente gripa;1,1499841094052938e-16;USME;2021
O3;Casos de tos último año diferente gripa;2,646274983386579e-16;USME;2021
PM10;Casos de tos último año diferente gripa;1,7614269610791406e-18;USME;2021
PM25;Casos de tos último año diferente gripa;;USME;2021
SO2;Casos de tos último año diferente gripa;1,9856258188170995e-16;USME;2021
CO;Casos de mocos o nariz tapada último año;-6,929211217430638e-16;USME;2021
NO2;Casos de mocos o nariz tapada último año;-5,146075057435946e-16;USME;2021
O3;Casos de mocos o nariz tapada último año;1,2577024352758884e-15;USME;2021
PM10;Casos de mocos o nariz tapada último año;-2,083612918596399e-16;USME;2021
PM25;Casos de mocos o nariz tapada último año;;USME;2021
SO2;Casos de mocos o nariz tapada último año;5,00880090395474e-16;USME;2021
CO;Prevalencia_total;-2,6073717729922093e-16;USME;2021
NO2;Prevalencia_total;2,8629898725949896e-16;USME;2021
O3;Prevalencia_total;4,714528582158435e-16;USME;2021
PM10;Prevalencia_total;6,356495212108765e-16;USME;2021
PM25;Prevalencia_total;;USME;2021
SO2;Prevalencia_total;4,624608178423888e-16;USME;2021
CO;Casos de sibilancia último año;-1,2227613302796104e-17;USME;2022
NO2;Casos de sibilancia último año;1,7092085315965031e-16;USME;2022
O3;Casos de sibilancia último año;4,879350602372133e-16;USME;2022
PM10;Casos de sibilancia último año;1,0635714492509969e-15;USME;2022
PM25;Casos de sibilancia último año;1,0440781340412042e-15;USME;2022
SO2;Casos de sibilancia último año;-7,485091979896412e-16;USME;2022
CO;Casos de tos último año diferente gripa;2,1452725197053345e-17;USME;2022
NO2;Casos de tos último año diferente gripa;3,162155859117912e-16;USME;2022
O3;Casos de tos último año diferente gripa;-3,940290710962215e-16;USME;2022
PM10;Casos de tos último año diferente gripa;-1,7556605372996642e-16;USME;2022
PM25;Casos de tos último año diferente gripa;-2,0479150272014613e-16;USME;2022
SO2;Casos de tos último año diferente gripa;8,172922565910857e-16;USME;2022
CO;Casos de mocos o nariz tapada último año;-2,411384789025912e-16;USME;2022
NO2;Casos de mocos o nariz tapada último año;-6,902476550133564e-16;USME;2022
O3;Casos de mocos o nariz tapada último año;-3,7261187698426134e-16;USME;2022
PM10;Casos de mocos o nariz tapada último año;-1,1365633747093681e-15;USME;2022
PM25;Casos de mocos o nariz tapada último año;-1,1873776504704964e-15;USME;2022
SO2;Casos de mocos o nariz tapada último año;1,4512789519868518e-16;USME;2022
CO;Prevalencia_total;-3,827981496803588e-16;USME;2022
NO2;Prevalencia_total;-1,063919612075356e-15;USME;2022
O3;Prevalencia_total;-9,209927711822686e-17;USME;2022
PM10;Prevalencia_total;-1,2138130681548066e-15;USME;2022
PM25;Prevalencia_total;-1,3390209019884328e-15;USME;2022
SO2;Prevalencia_total;-1,1922447233528143e-17;USME;2022
CO;Casos de sibilancia último año;4,3486579215918465e-16;USME;2023
NO2;Casos de sibilancia último año;-2,8961344490640654e-16;USME;2023
O3;Casos de sibilancia último año;1,3266054953360164e-16;USME;2023
PM10;Casos de sibilancia último año;1,2957360031052323e-16;USME;2023
PM25;Casos de sibilancia último año;-1,6504113857065352e-16;USME;2023
SO2;Casos de sibilancia último año;4,122312015533859e-16;USME;2023
CO;Casos de tos último año diferente gripa;4,1452535039410486e-17;USME;2023
NO2;Casos de tos último año diferente gripa;-9,83054641878224e-16;USME;2023
O3;Casos de tos último año diferente gripa;-1,5665032791273575e-16;USME;2023
PM10;Casos de tos último año diferente gripa;-7,543868189843185e-16;USME;2023
PM25;Casos de tos último año diferente gripa;-1,0403971081821783e-15;USME;2023
SO2;Casos de tos último año diferente gripa;3,0966177959657127e-16;USME;2023
CO;Casos de mocos o nariz tapada último año;-2,0239489535321925e-16;USME;2023
NO2;Casos de mocos o nariz tapada último año;1,8547876741177884e-15;USME;2023
O3;Casos de mocos o nariz tapada último año;2,7987763182493007e-16;USME;2023
PM10;Casos de mocos o nariz tapada último año;1,0475001405713328e-15;USME;2023
PM25;Casos de mocos o nariz tapada último año;1,7817181782191375e-15;USME;2023
SO2;Casos de mocos o nariz tapada último año;-8,95292492125882e-16;USME;2023
CO;Prevalencia_total;-7,648079861754754e-16;USME;2023
NO2;Prevalencia_total;3,306697276388465e-15;USME;2023
O3;Prevalencia_total;-1,4449581712966844e-15;USME;2023
PM10;Prevalencia_total;1,6320810037181078e-15;USME;2023
PM25;Prevalencia_total;2,4751194729964775e-15;USME;2023
SO2;Prevalencia_total;-1,9161189108151346e-15;USME;2023
