"Nombre columna","Tipo de dato","Descripción"
"Año","Entero","Año calendario en que se registró la información para el grupo de menores de cinco años."
"Localidad","Texto","Zona geográfica (ej. barrio, comuna) correspondiente a la residencia del menor o lugar de recolección del dato."
"Sexo","Texto","Sexo biológico del menor: “Hombre” o “Mujer”."
"Aseguramiento","Texto","Régimen de afiliación al sistema de salud. Puede ser: “Contributivo (EPS)”, “Subsidiado (EPSS)”, “Régimen excepcional” o “Ninguno”."
"Estrato","Entero","Estrato socioeconómico de la vivienda (1: muy bajo, hasta 6: alto), según clasificación oficial colombiana."
"Casos de sibilancia último año","Entero","Número de menores del grupo que presentaron sibilancias (ruido silbante al respirar) durante el último año calendario."
"Casos de tos último año diferente gripa","Entero","Número de menores del grupo que presentaron episodios de tos en el último año, excluyendo aquellos asociados a gripe."
"Casos de mocos o nariz tapada último año","Entero","Número de menores del grupo con congestión nasal o mucosidad durante el último año calendario."
"Registros","Entero","Cantidad total de menores de cinco años incluidos en el grupo definido por las variables anteriores (año, localidad, sexo, etc.)."
"Casos síntomas totales","Entero","Número total de menores del grupo que presentó al menos uno de los síntomas respiratorios reportados, durante el último año calendario."