;CO;NO2;O3;SO2;PM25;PM10;Nowcast_PM25;Nowcast_PM10;prevalencia_Sibilancias;prevalencia_Tos;prevalencia_Congestión_nasal;prevalencia_Todos
CO;1,0;0,7033282790702978;-0,1434505506172537;0,43404904004944395;0,7189376975470321;0,5731096767513129;0,719000917022887;0,5736522671265292;-0,16475907934377157;-0,24656784761169367;-0,08899662143824077;-0,20474822738085033
NO2;0,7033282790702978;1,0;-0,4006773861969453;0,4076982369561661;0,7721902785436485;0,7042282978468927;0,7721168801238436;0,7042308267293333;0,0032828340135182045;-0,17144062475403304;0,038045664957739395;-0,060492091601642456
O3;-0,1434505506172537;-0,4006773861969453;1,0;-0,23525583071398445;-0,22499491455633588;-0,22730057270997048;-0,22443965351195996;-0,22664225969733431;0,08074709225900334;0,03768167557525355;0,02294171775619418;0,04910727024300102
SO2;0,43404904004944395;0,4076982369561661;-0,23525583071398445;1,0;0,6418478029659173;0,698252405372345;0,6417957716446909;0,6982088386150904;-0,09721681751545641;-0,11253021308368714;-0,05708965340484663;-0,1079602548479097
PM25;0,7189376975470321;0,7721902785436485;-0,22499491455633588;0,6418478029659173;1,0;0,8941107882463142;0,9999982913448865;0,8943294990198238;-0,04034435524618519;-0,2053867925027247;0,04805335337305209;-0,08120898406987802
PM10;0,5731096767513129;0,7042282978468927;-0,22730057270997048;0,698252405372345;0,8941107882463142;1,0;0,8940038568384127;0,999997196471595;-0,020253154540856327;-0,18608475164573376;0,0983783646379692;-0,03968008537672846
Nowcast_PM25;0,719000917022887;0,7721168801238436;-0,22443965351195996;0,6417957716446909;0,9999982913448865;0,8940038568384127;1,0;0,8942252095858872;-0,04049273860326114;-0,20554632201083423;0,04781235824835888;-0,08145191974656255
Nowcast_PM10;0,5736522671265292;0,7042308267293333;-0,22664225969733431;0,6982088386150904;0,8943294990198238;0,999997196471595;0,8942252095858872;1,0;-0,0204597946835071;-0,186254091232879;0,09800189574296521;-0,04001556339795708
prevalencia_Sibilancias;-0,16475907934377157;0,0032828340135182045;0,08074709225900334;-0,09721681751545641;-0,04034435524618519;-0,020253154540856327;-0,04049273860326114;-0,0204597946835071;1,0;0,18207124799149343;0,17024882549827683;0,4085503306718607
prevalencia_Tos;-0,24656784761169367;-0,17144062475403304;0,03768167557525355;-0,11253021308368714;-0,2053867925027247;-0,18608475164573376;-0,20554632201083423;-0,186254091232879;0,18207124799149343;1,0;0,6354090028337609;0,868960208450421
prevalencia_Congestión_nasal;-0,08899662143824077;0,038045664957739395;0,02294171775619418;-0,05708965340484663;0,04805335337305209;0,0983783646379692;0,04781235824835888;0,09800189574296521;0,17024882549827683;0,6354090028337609;1,0;0,8931133139407464
prevalencia_Todos;-0,20474822738085033;-0,060492091601642456;0,04910727024300102;-0,1079602548479097;-0,08120898406987802;-0,03968008537672846;-0,08145191974656255;-0,04001556339795708;0,4085503306718607;0,868960208450421;0,8931133139407464;1,0
