,Año,CO,NO2,O3,PM10,PM25,SO2,Estrato,Casos de sibilancia último año,Casos de tos último año diferente gripa,Casos de mocos o nariz tapada último año,Casos de ausentismo escolar,Casos de asistencia al colegio,Registros
Año,1.0,-0.07184046013301541,-0.048606831066235666,-0.034766561914651245,-0.0411334571030466,-0.08294394462715755,-0.06554340619090061,0.0814241335278335,0.11443460342509662,0.2046586981295773,0.11842560318787637,0.1995231491605823,-0.03993043111068745,-0.07607454895884917
CO,-0.07184046013301541,1.0,0.5897974869611011,-0.28132537926495643,0.4543049519741676,0.4793242657922032,0.253027382346821,-0.025164502146553042,-0.0579859903257695,-0.09791081877472249,0.008860097954747284,-0.08222260828050333,0.01443818749587391,0.014916958157910266
NO2,-0.048606831066235666,0.5897974869611011,1.0,-0.34158870483232007,0.4413030974678157,0.4838523423570956,0.21553869443234727,-0.0012264235343837238,-0.020129315517111432,-0.05527181804527199,0.019558115163204652,-0.05480169223326045,0.019522131682590392,0.011368350211011818
O3,-0.034766561914651245,-0.28132537926495643,-0.34158870483232007,1.0,0.028622107240006404,0.02059612320218295,-0.10314401268587226,-0.005514933445938024,-0.024121986275585837,-0.03496372316157675,-0.028970786761899667,-0.02680144564721278,-0.013317967469406009,-0.016933862783555423
PM10,-0.0411334571030466,0.4543049519741676,0.4413030974678157,0.028622107240006404,1.0,0.7605389925963488,0.34153666537346655,-0.029596826907346448,0.0025545204484827247,-0.04672481778208625,0.05906320303682257,-0.04478749535644332,0.05136343407087234,0.05604858890723975
PM25,-0.08294394462715755,0.4793242657922032,0.4838523423570956,0.02059612320218295,0.7605389925963488,1.0,0.29442984170977105,-0.02936636354638891,-0.008759990518690256,-0.05475293047900653,0.02597857656200254,-0.045903673170797146,0.030746884664717113,0.027842977849822773
SO2,-0.06554340619090061,0.253027382346821,0.21553869443234727,-0.10314401268587226,0.34153666537346655,0.29442984170977105,1.0,-0.13002458636851771,0.021410741195088828,-0.011578211169579881,0.0526201390579623,-0.025354668388714034,0.07443045117927782,0.07504903770962128
Estrato,0.0814241335278335,-0.025164502146553042,-0.0012264235343837238,-0.005514933445938024,-0.029596826907346448,-0.02936636354638891,-0.13002458636851771,1.0,-0.13097235124852807,-0.11011955047108417,-0.11055416814051842,-0.04584904585668945,-0.1395206378754581,-0.13855042453412575
Casos de sibilancia último año,0.11443460342509662,-0.0579859903257695,-0.020129315517111432,-0.024121986275585837,0.0025545204484827247,-0.008759990518690256,0.021410741195088828,-0.13097235124852807,1.0,0.8155499055969301,0.7675847062260811,0.7609609902849308,0.6930825837698809,0.6809993383745178
Casos de tos último año diferente gripa,0.2046586981295773,-0.09791081877472249,-0.05527181804527199,-0.03496372316157675,-0.04672481778208625,-0.05475293047900653,-0.011578211169579881,-0.11011955047108417,0.8155499055969301,1.0,0.6779235210045561,0.8136101129615381,0.5703223839333497,0.563043815306835
Casos de mocos o nariz tapada último año,0.11842560318787637,0.008860097954747284,0.019558115163204652,-0.028970786761899667,0.05906320303682257,0.02597857656200254,0.0526201390579623,-0.11055416814051842,0.7675847062260811,0.6779235210045561,1.0,0.6269692600147132,0.8381789493012145,0.8355594934476963
Casos de ausentismo escolar,0.1995231491605823,-0.08222260828050333,-0.05480169223326045,-0.02680144564721278,-0.04478749535644332,-0.045903673170797146,-0.025354668388714034,-0.04584904585668945,0.7609609902849308,0.8136101129615381,0.6269692600147132,1.0,0.5830495546723773,0.5225082969771959
Casos de asistencia al colegio,-0.03993043111068745,0.01443818749587391,0.019522131682590392,-0.013317967469406009,0.05136343407087234,0.030746884664717113,0.07443045117927782,-0.1395206378754581,0.6930825837698809,0.5703223839333497,0.8381789493012145,0.5830495546723773,1.0,0.9388590088279187
Registros,-0.07607454895884917,0.014916958157910266,0.011368350211011818,-0.016933862783555423,0.05604858890723975,0.027842977849822773,0.07504903770962128,-0.13855042453412575,0.6809993383745178,0.563043815306835,0.8355594934476963,0.5225082969771959,0.9388590088279187,1.0
