Año,Localidad,Sexo,Aseguramiento,Estrato,Casos de sibilancia último año,Casos de tos último año diferente gripa,Casos de mocos o nariz tapada último año,Registros,Casos sintomas totales
2020,BARRIOS UNIDOS,Hombre,Contributivo (EPS),2,0,0,1,7,1
2020,BARRIOS UNIDOS,Hombre,Contributivo (EPS),3,2,0,2,30,4
2020,BARRIOS UNIDOS,Hombre,Contributivo (EPS),4,1,0,3,5,4
2020,BARRIOS UNIDOS,Hombre,Subsidiado (EPSS),3,0,0,0,10,0
2020,BARRIOS UNIDOS,Mujer,Contributivo (EPS),2,1,0,1,3,2
2020,BARRIOS UNIDOS,Mujer,Contributivo (EPS),3,3,3,6,40,12
2020,BARRIOS UNIDOS,Mujer,Contributivo (EPS),4,0,0,1,4,1
2020,BARRIOS UNIDOS,Mujer,Ninguno,3,0,0,0,2,0
2020,BARRIOS UNIDOS,Mujer,Subsidiado (EPSS),2,0,0,1,1,1
2020,BARRIOS UNIDOS,Mujer,Subsidiado (EPSS),3,0,0,0,6,0
2020,BOSA,Hombre,Contributivo (EPS),1,0,0,0,1,0
2020,BOSA,Hombre,Contributivo (EPS),2,2,0,21,107,23
2020,BOSA,Hombre,Ninguno,2,0,0,1,5,1
2020,BOSA,Hombre,Régimen excepcional,2,0,0,2,5,2
2020,BOSA,Hombre,Subsidiado (EPSS),2,0,0,7,30,7
2020,BOSA,Mujer,Contributivo (EPS),2,4,1,15,110,20
2020,BOSA,Mujer,Contributivo (EPS),3,0,0,1,4,1
2020,BOSA,Mujer,Ninguno,2,0,0,2,8,2
2020,BOSA,Mujer,Régimen excepcional,2,0,0,0,2,0
2020,BOSA,Mujer,Subsidiado (EPSS),2,1,0,7,32,8
2020,CIUDAD BOLIVAR,Hombre,Contributivo (EPS),1,4,3,11,69,18
2020,CIUDAD BOLIVAR,Hombre,Contributivo (EPS),2,3,1,4,33,8
2020,CIUDAD BOLIVAR,Hombre,Contributivo (EPS),3,0,0,0,1,0
2020,CIUDAD BOLIVAR,Hombre,Ninguno,1,0,0,3,5,3
2020,CIUDAD BOLIVAR,Hombre,Ninguno,2,0,0,0,3,0
2020,CIUDAD BOLIVAR,Hombre,Régimen excepcional,1,0,0,0,1,0
2020,CIUDAD BOLIVAR,Hombre,Régimen excepcional,2,0,1,0,3,1
2020,CIUDAD BOLIVAR,Hombre,Subsidiado (EPSS),1,1,2,7,49,10
2020,CIUDAD BOLIVAR,Hombre,Subsidiado (EPSS),2,0,1,1,15,2
2020,CIUDAD BOLIVAR,Mujer,Contributivo (EPS),1,3,4,10,41,17
2020,CIUDAD BOLIVAR,Mujer,Contributivo (EPS),2,1,1,5,41,7
2020,CIUDAD BOLIVAR,Mujer,Ninguno,1,0,0,0,3,0
2020,CIUDAD BOLIVAR,Mujer,Ninguno,2,0,0,1,1,1
2020,CIUDAD BOLIVAR,Mujer,Régimen excepcional,1,0,0,3,4,3
2020,CIUDAD BOLIVAR,Mujer,Subsidiado (EPSS),1,3,4,6,34,13
2020,CIUDAD BOLIVAR,Mujer,Subsidiado (EPSS),2,0,2,2,17,4
2020,ENGATIVÁ,Hombre,Contributivo (EPS),1,0,0,0,1,0
2020,ENGATIVÁ,Hombre,Contributivo (EPS),2,2,3,8,41,13
2020,ENGATIVÁ,Hombre,Contributivo (EPS),3,6,3,16,118,25
2020,ENGATIVÁ,Hombre,Contributivo (EPS),4,0,1,2,4,3
2020,ENGATIVÁ,Hombre,Ninguno,2,0,0,0,1,0
2020,ENGATIVÁ,Hombre,Ninguno,3,0,0,0,2,0
2020,ENGATIVÁ,Hombre,Régimen excepcional,3,0,0,0,5,0
2020,ENGATIVÁ,Hombre,Subsidiado (EPSS),2,0,0,1,9,1
2020,ENGATIVÁ,Hombre,Subsidiado (EPSS),3,0,0,1,8,1
2020,ENGATIVÁ,Mujer,Contributivo (EPS),2,3,4,3,30,10
2020,ENGATIVÁ,Mujer,Contributivo (EPS),3,7,2,9,94,18
2020,ENGATIVÁ,Mujer,Contributivo (EPS),4,0,0,0,1,0
2020,ENGATIVÁ,Mujer,Ninguno,3,0,1,0,2,1
2020,ENGATIVÁ,Mujer,Régimen excepcional,2,0,0,0,1,0
2020,ENGATIVÁ,Mujer,Régimen excepcional,3,0,0,0,5,0
2020,ENGATIVÁ,Mujer,Subsidiado (EPSS),2,0,0,1,6,1
2020,ENGATIVÁ,Mujer,Subsidiado (EPSS),3,1,0,3,12,4
2020,FONTIBÓN,Hombre,Contributivo (EPS),2,0,0,2,19,2
2020,FONTIBÓN,Hombre,Contributivo (EPS),3,1,0,6,45,7
2020,FONTIBÓN,Hombre,Contributivo (EPS),4,1,0,3,12,4
2020,FONTIBÓN,Hombre,Ninguno,3,1,0,2,4,3
2020,FONTIBÓN,Hombre,Ninguno,4,0,0,0,1,0
2020,FONTIBÓN,Hombre,Régimen excepcional,2,0,0,0,1,0
2020,FONTIBÓN,Hombre,Régimen excepcional,3,0,0,0,2,0
2020,FONTIBÓN,Hombre,Régimen excepcional,4,0,0,0,2,0
2020,FONTIBÓN,Hombre,Subsidiado (EPSS),2,0,0,0,6,0
2020,FONTIBÓN,Hombre,Subsidiado (EPSS),3,1,0,0,5,1
2020,FONTIBÓN,Hombre,Subsidiado (EPSS),4,0,0,0,1,0
2020,FONTIBÓN,Mujer,Contributivo (EPS),2,1,0,0,11,1
2020,FONTIBÓN,Mujer,Contributivo (EPS),3,3,0,4,30,7
2020,FONTIBÓN,Mujer,Contributivo (EPS),4,1,0,1,9,2
2020,FONTIBÓN,Mujer,Ninguno,2,0,0,0,1,0
2020,FONTIBÓN,Mujer,Ninguno,3,0,0,0,1,0
2020,FONTIBÓN,Mujer,Régimen excepcional,3,0,0,0,3,0
2020,FONTIBÓN,Mujer,Subsidiado (EPSS),2,0,0,1,5,1
2020,FONTIBÓN,Mujer,Subsidiado (EPSS),3,0,0,1,5,1
2020,FONTIBÓN,Mujer,Subsidiado (EPSS),4,0,0,0,1,0
2020,KENNEDY,Hombre,Contributivo (EPS),2,2,0,12,121,14
2020,KENNEDY,Hombre,Contributivo (EPS),3,3,1,3,60,7
2020,KENNEDY,Hombre,Ninguno,2,1,1,1,7,3
2020,KENNEDY,Hombre,Ninguno,3,0,0,0,2,0
2020,KENNEDY,Hombre,Régimen excepcional,2,0,0,0,5,0
2020,KENNEDY,Hombre,Régimen excepcional,3,0,0,1,3,1
2020,KENNEDY,Hombre,Subsidiado (EPSS),2,2,0,5,43,7
2020,KENNEDY,Hombre,Subsidiado (EPSS),3,1,0,0,15,1
2020,KENNEDY,Mujer,Contributivo (EPS),2,4,0,14,114,18
2020,KENNEDY,Mujer,Contributivo (EPS),3,1,0,1,42,2
2020,KENNEDY,Mujer,Ninguno,2,0,1,2,8,3
2020,KENNEDY,Mujer,Ninguno,3,0,0,0,1,0
2020,KENNEDY,Mujer,Régimen excepcional,2,0,0,0,3,0
2020,KENNEDY,Mujer,Régimen excepcional,3,0,0,0,2,0
2020,KENNEDY,Mujer,Subsidiado (EPSS),2,2,0,3,36,5
2020,KENNEDY,Mujer,Subsidiado (EPSS),3,0,0,0,20,0
2020,PUENTE ARANDA,Hombre,Contributivo (EPS),3,2,0,14,31,16
2020,PUENTE ARANDA,Hombre,Ninguno,3,0,0,1,1,1
2020,PUENTE ARANDA,Hombre,Régimen excepcional,3,0,0,2,2,2
2020,PUENTE ARANDA,Hombre,Subsidiado (EPSS),3,0,0,0,2,0
2020,PUENTE ARANDA,Mujer,Contributivo (EPS),2,0,0,0,1,0
2020,PUENTE ARANDA,Mujer,Contributivo (EPS),3,1,0,12,33,13
2020,PUENTE ARANDA,Mujer,Régimen excepcional,3,0,0,1,6,1
2020,PUENTE ARANDA,Mujer,Subsidiado (EPSS),3,0,0,0,4,0
2020,SAN CRISTOBAL,Hombre,Contributivo (EPS),1,0,0,0,1,0
2020,SAN CRISTOBAL,Hombre,Contributivo (EPS),2,3,4,2,43,9
2020,SAN CRISTOBAL,Hombre,Contributivo (EPS),3,0,0,0,2,0
2020,SAN CRISTOBAL,Hombre,Ninguno,2,0,0,0,1,0
2020,SAN CRISTOBAL,Hombre,Ninguno,3,0,0,0,1,0
2020,SAN CRISTOBAL,Hombre,Régimen excepcional,2,0,0,0,1,0
2020,SAN CRISTOBAL,Hombre,Régimen excepcional,3,0,0,0,2,0
2020,SAN CRISTOBAL,Hombre,Subsidiado (EPSS),1,0,0,0,9,0
2020,SAN CRISTOBAL,Hombre,Subsidiado (EPSS),2,1,2,1,24,4
2020,SAN CRISTOBAL,Hombre,Subsidiado (EPSS),3,0,0,0,2,0
2020,SAN CRISTOBAL,Mujer,Contributivo (EPS),1,0,1,0,1,1
2020,SAN CRISTOBAL,Mujer,Contributivo (EPS),2,3,2,2,28,7
2020,SAN CRISTOBAL,Mujer,Contributivo (EPS),3,0,0,2,8,2
2020,SAN CRISTOBAL,Mujer,Régimen excepcional,2,0,0,0,1,0
2020,SAN CRISTOBAL,Mujer,Subsidiado (EPSS),1,0,0,0,9,0
2020,SAN CRISTOBAL,Mujer,Subsidiado (EPSS),2,0,0,0,27,0
2020,SAN CRISTOBAL,Mujer,Subsidiado (EPSS),3,1,0,0,4,1
2020,SANTA FE,Hombre,Contributivo (EPS),2,0,1,0,16,1
2020,SANTA FE,Hombre,Contributivo (EPS),3,1,0,0,4,1
2020,SANTA FE,Hombre,Ninguno,2,0,0,0,2,0
2020,SANTA FE,Hombre,Subsidiado (EPSS),2,1,2,2,18,5
2020,SANTA FE,Hombre,Subsidiado (EPSS),3,0,0,0,2,0
2020,SANTA FE,Mujer,Contributivo (EPS),1,0,0,0,1,0
2020,SANTA FE,Mujer,Contributivo (EPS),2,1,0,0,14,1
2020,SANTA FE,Mujer,Contributivo (EPS),3,0,0,0,5,0
2020,SANTA FE,Mujer,Ninguno,3,0,0,0,1,0
2020,SANTA FE,Mujer,Régimen excepcional,2,0,0,0,1,0
2020,SANTA FE,Mujer,Régimen excepcional,3,0,0,0,1,0
2020,SANTA FE,Mujer,Subsidiado (EPSS),1,0,0,0,2,0
2020,SANTA FE,Mujer,Subsidiado (EPSS),2,0,2,2,16,4
2020,SANTA FE,Mujer,Subsidiado (EPSS),3,0,0,0,1,0
2020,SUBA,Hombre,Contributivo (EPS),2,11,4,15,102,30
2020,SUBA,Hombre,Contributivo (EPS),3,2,2,0,70,4
2020,SUBA,Hombre,Contributivo (EPS),4,0,0,2,5,2
2020,SUBA,Hombre,Ninguno,2,0,0,0,1,0
2020,SUBA,Hombre,Régimen excepcional,2,0,1,0,2,1
2020,SUBA,Hombre,Régimen excepcional,3,0,0,0,3,0
2020,SUBA,Hombre,Régimen excepcional,4,0,0,0,1,0
2020,SUBA,Hombre,Subsidiado (EPSS),2,2,3,3,30,8
2020,SUBA,Hombre,Subsidiado (EPSS),3,1,0,2,6,3
2020,SUBA,Mujer,Contributivo (EPS),2,7,5,10,99,22
2020,SUBA,Mujer,Contributivo (EPS),3,3,1,6,60,10
2020,SUBA,Mujer,Contributivo (EPS),4,1,0,0,6,1
2020,SUBA,Mujer,Ninguno,2,1,0,1,2,2
2020,SUBA,Mujer,Régimen excepcional,2,0,0,1,5,1
2020,SUBA,Mujer,Régimen excepcional,3,0,0,1,3,1
2020,SUBA,Mujer,Subsidiado (EPSS),2,0,0,1,27,1
2020,SUBA,Mujer,Subsidiado (EPSS),3,2,2,2,9,6
2020,TUNJUELITO,Hombre,Contributivo (EPS),2,0,2,3,29,5
2020,TUNJUELITO,Hombre,Contributivo (EPS),3,1,1,1,4,3
2020,TUNJUELITO,Hombre,Régimen excepcional,2,0,0,1,1,1
2020,TUNJUELITO,Hombre,Subsidiado (EPSS),2,2,3,3,12,8
2020,TUNJUELITO,Hombre,Subsidiado (EPSS),3,0,2,1,2,3
2020,TUNJUELITO,Mujer,Contributivo (EPS),2,0,0,2,19,2
2020,TUNJUELITO,Mujer,Contributivo (EPS),3,0,0,0,4,0
2020,TUNJUELITO,Mujer,Ninguno,2,1,0,0,1,1
2020,TUNJUELITO,Mujer,Régimen excepcional,2,0,0,0,1,0
2020,TUNJUELITO,Mujer,Subsidiado (EPSS),2,0,1,2,9,3
2020,TUNJUELITO,Mujer,Subsidiado (EPSS),3,0,0,0,2,0
2020,USAQUEN,Hombre,Contributivo (EPS),1,0,0,0,2,0
2020,USAQUEN,Hombre,Contributivo (EPS),2,2,1,1,19,4
2020,USAQUEN,Hombre,Contributivo (EPS),3,2,0,1,22,3
2020,USAQUEN,Hombre,Contributivo (EPS),4,3,2,2,6,7
2020,USAQUEN,Hombre,Ninguno,1,0,0,0,1,0
2020,USAQUEN,Hombre,Ninguno,2,0,0,0,1,0
2020,USAQUEN,Hombre,Ninguno,3,0,0,0,1,0
2020,USAQUEN,Hombre,Régimen excepcional,2,1,1,0,1,2
2020,USAQUEN,Hombre,Régimen excepcional,3,0,0,0,1,0
2020,USAQUEN,Hombre,Subsidiado (EPSS),2,1,0,0,5,1
2020,USAQUEN,Hombre,Subsidiado (EPSS),3,0,0,1,5,1
2020,USAQUEN,Mujer,Contributivo (EPS),1,0,0,0,2,0
2020,USAQUEN,Mujer,Contributivo (EPS),2,0,0,0,18,0
2020,USAQUEN,Mujer,Contributivo (EPS),3,1,1,1,18,3
2020,USAQUEN,Mujer,Contributivo (EPS),4,0,0,0,6,0
2020,USAQUEN,Mujer,Ninguno,2,1,0,1,1,2
2020,USAQUEN,Mujer,Ninguno,4,0,0,0,1,0
2020,USAQUEN,Mujer,Régimen excepcional,3,0,0,0,1,0
2020,USAQUEN,Mujer,Subsidiado (EPSS),1,0,1,1,2,2
2020,USAQUEN,Mujer,Subsidiado (EPSS),2,0,0,0,2,0
2020,USAQUEN,Mujer,Subsidiado (EPSS),3,0,0,0,3,0
2020,USME,Hombre,Contributivo (EPS),1,2,2,4,20,8
2020,USME,Hombre,Contributivo (EPS),2,3,1,6,23,10
2020,USME,Hombre,Régimen excepcional,2,0,0,0,1,0
2020,USME,Hombre,Subsidiado (EPSS),1,1,1,0,17,2
2020,USME,Hombre,Subsidiado (EPSS),2,2,2,1,11,5
2020,USME,Mujer,Contributivo (EPS),1,3,3,1,25,7
2020,USME,Mujer,Contributivo (EPS),2,1,1,6,20,8
2020,USME,Mujer,Ninguno,1,1,1,0,3,2
2020,USME,Mujer,Régimen excepcional,2,0,0,0,1,0
2020,USME,Mujer,Subsidiado (EPSS),1,2,3,0,12,5
2020,USME,Mujer,Subsidiado (EPSS),2,2,0,1,8,3
2021,BARRIOS UNIDOS,Hombre,Contributivo (EPS),2,0,0,0,1,0
2021,BARRIOS UNIDOS,Hombre,Contributivo (EPS),3,1,3,5,28,9
2021,BARRIOS UNIDOS,Hombre,Contributivo (EPS),4,0,0,0,7,0
2021,BARRIOS UNIDOS,Hombre,Ninguno,3,0,0,0,2,0
2021,BARRIOS UNIDOS,Hombre,Régimen excepcional,3,0,0,0,1,0
2021,BARRIOS UNIDOS,Hombre,Subsidiado (EPSS),2,0,0,0,1,0
2021,BARRIOS UNIDOS,Hombre,Subsidiado (EPSS),3,0,0,0,12,0
2021,BARRIOS UNIDOS,Hombre,Subsidiado (EPSS),4,0,0,0,1,0
2021,BARRIOS UNIDOS,Mujer,Contributivo (EPS),2,0,0,0,1,0
2021,BARRIOS UNIDOS,Mujer,Contributivo (EPS),3,1,2,2,20,5
2021,BARRIOS UNIDOS,Mujer,Contributivo (EPS),4,0,0,0,7,0
2021,BARRIOS UNIDOS,Mujer,Ninguno,4,0,0,0,1,0
2021,BARRIOS UNIDOS,Mujer,Régimen excepcional,3,0,0,0,1,0
2021,BARRIOS UNIDOS,Mujer,Subsidiado (EPSS),3,0,0,0,17,0
2021,BOSA,Hombre,Contributivo (EPS),1,0,0,0,5,0
2021,BOSA,Hombre,Contributivo (EPS),2,2,1,9,126,12
2021,BOSA,Hombre,Contributivo (EPS),3,0,0,1,6,1
2021,BOSA,Hombre,Régimen excepcional,1,0,0,1,2,1
2021,BOSA,Hombre,Régimen excepcional,2,0,0,1,5,1
2021,BOSA,Hombre,Subsidiado (EPSS),1,0,0,0,2,0
2021,BOSA,Hombre,Subsidiado (EPSS),2,3,2,7,52,12
2021,BOSA,Mujer,Contributivo (EPS),1,0,0,0,4,0
2021,BOSA,Mujer,Contributivo (EPS),2,2,0,10,112,12
2021,BOSA,Mujer,Contributivo (EPS),3,0,0,2,5,2
2021,BOSA,Mujer,Ninguno,1,0,0,0,1,0
2021,BOSA,Mujer,Ninguno,2,0,0,0,3,0
2021,BOSA,Mujer,Régimen excepcional,2,0,0,0,8,0
2021,BOSA,Mujer,Subsidiado (EPSS),1,0,0,0,2,0
2021,BOSA,Mujer,Subsidiado (EPSS),2,0,0,8,52,8
2021,CIUDAD BOLIVAR,Hombre,Contributivo (EPS),1,2,2,10,105,14
2021,CIUDAD BOLIVAR,Hombre,Contributivo (EPS),2,3,5,3,58,11
2021,CIUDAD BOLIVAR,Hombre,Contributivo (EPS),3,0,0,1,1,1
2021,CIUDAD BOLIVAR,Hombre,Ninguno,1,0,0,1,1,1
2021,CIUDAD BOLIVAR,Hombre,Ninguno,2,1,0,1,2,2
2021,CIUDAD BOLIVAR,Hombre,Régimen excepcional,1,0,0,0,2,0
2021,CIUDAD BOLIVAR,Hombre,Régimen excepcional,2,0,0,0,4,0
2021,CIUDAD BOLIVAR,Hombre,Subsidiado (EPSS),1,7,4,8,72,19
2021,CIUDAD BOLIVAR,Hombre,Subsidiado (EPSS),2,1,0,1,20,2
2021,CIUDAD BOLIVAR,Mujer,Contributivo (EPS),1,1,2,8,84,11
2021,CIUDAD BOLIVAR,Mujer,Contributivo (EPS),2,3,2,6,45,11
2021,CIUDAD BOLIVAR,Mujer,Contributivo (EPS),3,0,0,0,2,0
2021,CIUDAD BOLIVAR,Mujer,Ninguno,1,0,1,0,3,1
2021,CIUDAD BOLIVAR,Mujer,Régimen excepcional,1,0,0,0,1,0
2021,CIUDAD BOLIVAR,Mujer,Régimen excepcional,2,0,1,0,2,1
2021,CIUDAD BOLIVAR,Mujer,Subsidiado (EPSS),1,1,2,11,63,14
2021,CIUDAD BOLIVAR,Mujer,Subsidiado (EPSS),2,2,0,1,16,3
2021,ENGATIVÁ,Hombre,Contributivo (EPS),2,1,2,6,33,9
2021,ENGATIVÁ,Hombre,Contributivo (EPS),3,1,4,9,86,14
2021,ENGATIVÁ,Hombre,Ninguno,2,0,0,0,1,0
2021,ENGATIVÁ,Hombre,Ninguno,3,0,0,0,2,0
2021,ENGATIVÁ,Hombre,Régimen excepcional,2,0,0,0,1,0
2021,ENGATIVÁ,Hombre,Régimen excepcional,3,0,1,2,3,3
2021,ENGATIVÁ,Hombre,Subsidiado (EPSS),2,0,0,2,11,2
2021,ENGATIVÁ,Hombre,Subsidiado (EPSS),3,0,0,2,38,2
2021,ENGATIVÁ,Mujer,Contributivo (EPS),2,0,0,2,35,2
2021,ENGATIVÁ,Mujer,Contributivo (EPS),3,1,6,12,86,19
2021,ENGATIVÁ,Mujer,Contributivo (EPS),4,0,0,0,2,0
2021,ENGATIVÁ,Mujer,Ninguno,2,0,0,1,2,1
2021,ENGATIVÁ,Mujer,Ninguno,3,0,0,1,4,1
2021,ENGATIVÁ,Mujer,Subsidiado (EPSS),2,0,1,1,14,2
2021,ENGATIVÁ,Mujer,Subsidiado (EPSS),3,0,0,0,24,0
2021,FONTIBÓN,Hombre,Contributivo (EPS),2,0,0,0,12,0
2021,FONTIBÓN,Hombre,Contributivo (EPS),3,0,0,7,36,7
