Año,Localidad,Sexo,Aseguramiento,Estrato,Casos de sibilancia último año,Casos de tos último año diferente gripa,Casos de mocos o nariz tapada último año,Registros,Casos sintomas totales
2021,FONTIBÓN,Hombre,Contributivo (EPS),4,0,0,1,7,1
2021,FONTIBÓN,Hombre,Ninguno,3,0,0,0,1,0
2021,FONTIBÓN,Hombre,Régimen excepcional,3,0,0,1,2,1
2021,FONTIBÓN,Hombre,Régimen excepcional,4,0,0,0,1,0
2021,FONTIBÓN,Hombre,Subsidiado (EPSS),2,0,0,0,6,0
2021,FONTIBÓN,Hombre,Subsidiado (EPSS),3,0,0,1,7,1
2021,FONTIBÓN,Hombre,Subsidiado (EPSS),4,0,0,0,1,0
2021,FONTIBÓN,Mujer,Contributivo (EPS),2,0,0,1,16,1
2021,FONTIBÓN,Mujer,Contributivo (EPS),3,2,0,8,33,10
2021,FONTIBÓN,Mujer,Contributivo (EPS),4,0,0,3,11,3
2021,FONTIBÓN,Mujer,Ninguno,2,0,0,0,1,0
2021,FONTIBÓN,Mujer,Ninguno,3,0,0,0,1,0
2021,FONTIBÓN,Mujer,Régimen excepcional,2,0,0,0,1,0
2021,FONTIBÓN,Mujer,Régimen excepcional,3,0,0,0,1,0
2021,FONTIBÓN,Mujer,Subsidiado (EPSS),2,1,0,2,9,3
2021,FONTIBÓN,Mujer,Subsidiado (EPSS),3,0,0,1,10,1
2021,KENNEDY,Hombre,Contributivo (EPS),2,0,1,15,103,16
2021,KENNEDY,Hombre,Contributivo (EPS),3,5,2,19,84,26
2021,KENNEDY,Hombre,Contributivo (EPS),4,0,0,0,1,0
2021,KENNEDY,Hombre,Ninguno,2,0,0,0,8,0
2021,KENNEDY,Hombre,Ninguno,3,0,0,1,4,1
2021,KENNEDY,Hombre,Régimen excepcional,2,0,0,1,5,1
2021,KENNEDY,Hombre,Régimen excepcional,3,0,0,1,3,1
2021,KENNEDY,Hombre,Subsidiado (EPSS),2,2,0,5,54,7
2021,KENNEDY,Hombre,Subsidiado (EPSS),3,1,0,4,18,5
2021,KENNEDY,Mujer,Contributivo (EPS),2,2,0,18,112,20
2021,KENNEDY,Mujer,Contributivo (EPS),3,0,1,8,41,9
2021,KENNEDY,Mujer,Contributivo (EPS),4,0,0,0,1,0
2021,KENNEDY,Mujer,Ninguno,2,0,1,2,7,3
2021,KENNEDY,Mujer,Ninguno,3,0,0,0,3,0
2021,KENNEDY,Mujer,Régimen excepcional,2,0,0,3,10,3
2021,KENNEDY,Mujer,Régimen excepcional,3,0,0,0,2,0
2021,KENNEDY,Mujer,Subsidiado (EPSS),2,0,0,3,53,3
2021,KENNEDY,Mujer,Subsidiado (EPSS),3,0,0,4,17,4
2021,PUENTE ARANDA,Hombre,Contributivo (EPS),3,0,0,9,46,9
2021,PUENTE ARANDA,Hombre,Régimen excepcional,3,0,0,0,1,0
2021,PUENTE ARANDA,Hombre,Subsidiado (EPSS),3,0,0,3,7,3
2021,PUENTE ARANDA,Mujer,Contributivo (EPS),2,0,0,0,1,0
2021,PUENTE ARANDA,Mujer,Contributivo (EPS),3,0,0,6,34,6
2021,PUENTE ARANDA,Mujer,Ninguno,3,0,0,0,1,0
2021,PUENTE ARANDA,Mujer,Régimen excepcional,3,0,0,0,1,0
2021,PUENTE ARANDA,Mujer,Subsidiado (EPSS),3,0,0,2,9,2
2021,SAN CRISTOBAL,Hombre,Contributivo (EPS),1,1,0,0,2,1
2021,SAN CRISTOBAL,Hombre,Contributivo (EPS),2,2,0,3,55,5
2021,SAN CRISTOBAL,Hombre,Contributivo (EPS),3,0,0,1,6,1
2021,SAN CRISTOBAL,Hombre,Ninguno,2,0,0,0,1,0
2021,SAN CRISTOBAL,Hombre,Ninguno,3,0,0,0,1,0
2021,SAN CRISTOBAL,Hombre,Régimen excepcional,2,0,0,0,1,0
2021,SAN CRISTOBAL,Hombre,Régimen excepcional,3,0,0,0,1,0
2021,SAN CRISTOBAL,Hombre,Subsidiado (EPSS),2,1,1,1,19,3
2021,SAN CRISTOBAL,Mujer,Contributivo (EPS),1,0,0,0,2,0
2021,SAN CRISTOBAL,Mujer,Contributivo (EPS),2,0,1,4,50,5
2021,SAN CRISTOBAL,Mujer,Contributivo (EPS),3,0,0,0,3,0
2021,SAN CRISTOBAL,Mujer,Ninguno,2,1,0,0,1,1
2021,SAN CRISTOBAL,Mujer,Régimen excepcional,2,0,0,2,4,2
2021,SAN CRISTOBAL,Mujer,Régimen excepcional,3,0,0,0,1,0
2021,SAN CRISTOBAL,Mujer,Subsidiado (EPSS),1,0,0,0,1,0
2021,SAN CRISTOBAL,Mujer,Subsidiado (EPSS),2,1,0,1,21,2
2021,SAN CRISTOBAL,Mujer,Subsidiado (EPSS),3,0,0,0,2,0
2021,SANTA FE,Hombre,Contributivo (EPS),1,0,0,0,1,0
2021,SANTA FE,Hombre,Contributivo (EPS),2,1,1,2,27,4
2021,SANTA FE,Hombre,Contributivo (EPS),3,0,0,0,1,0
2021,SANTA FE,Hombre,Régimen excepcional,2,1,1,0,2,2
2021,SANTA FE,Hombre,Subsidiado (EPSS),1,0,0,0,3,0
2021,SANTA FE,Hombre,Subsidiado (EPSS),2,2,1,1,30,4
2021,SANTA FE,Mujer,Contributivo (EPS),1,0,0,0,2,0
2021,SANTA FE,Mujer,Contributivo (EPS),2,1,0,5,24,6
2021,SANTA FE,Mujer,Contributivo (EPS),3,0,0,0,2,0
2021,SANTA FE,Mujer,Ninguno,1,0,0,0,1,0
2021,SANTA FE,Mujer,Régimen excepcional,2,0,0,0,2,0
2021,SANTA FE,Mujer,Subsidiado (EPSS),2,0,0,2,17,2
2021,SANTA FE,Mujer,Subsidiado (EPSS),3,0,0,0,2,0
2021,SUBA,Hombre,Contributivo (EPS),2,8,12,18,144,38
2021,SUBA,Hombre,Contributivo (EPS),3,3,2,10,65,15
2021,SUBA,Hombre,Contributivo (EPS),4,0,0,1,11,1
2021,SUBA,Hombre,Ninguno,2,0,0,0,6,0
2021,SUBA,Hombre,Ninguno,3,0,0,0,1,0
2021,SUBA,Hombre,Régimen excepcional,2,0,0,0,1,0
2021,SUBA,Hombre,Régimen excepcional,3,0,0,0,2,0
2021,SUBA,Hombre,Subsidiado (EPSS),2,0,4,3,43,7
2021,SUBA,Hombre,Subsidiado (EPSS),3,0,0,0,6,0
2021,SUBA,Hombre,Subsidiado (EPSS),4,0,0,0,1,0
2021,SUBA,Mujer,Contributivo (EPS),1,1,0,0,1,1
2021,SUBA,Mujer,Contributivo (EPS),2,2,6,17,113,25
2021,SUBA,Mujer,Contributivo (EPS),3,3,0,9,50,12
2021,SUBA,Mujer,Contributivo (EPS),4,1,2,4,15,7
2021,SUBA,Mujer,Ninguno,2,0,0,0,5,0
2021,SUBA,Mujer,Ninguno,3,0,0,0,1,0
2021,SUBA,Mujer,Ninguno,4,0,0,0,1,0
2021,SUBA,Mujer,Régimen excepcional,2,0,0,1,5,1
2021,SUBA,Mujer,Régimen excepcional,3,0,0,0,3,0
2021,SUBA,Mujer,Subsidiado (EPSS),1,0,0,0,1,0
2021,SUBA,Mujer,Subsidiado (EPSS),2,2,0,6,39,8
2021,SUBA,Mujer,Subsidiado (EPSS),3,2,0,2,6,4
2021,TUNJUELITO,Hombre,Contributivo (EPS),2,0,1,4,37,5
2021,TUNJUELITO,Hombre,Contributivo (EPS),3,0,0,1,13,1
2021,TUNJUELITO,Hombre,Ninguno,2,0,0,0,1,0
2021,TUNJUELITO,Hombre,Ninguno,3,0,0,0,2,0
2021,TUNJUELITO,Hombre,Régimen excepcional,2,0,0,0,2,0
2021,TUNJUELITO,Hombre,Régimen excepcional,3,0,0,0,1,0
2021,TUNJUELITO,Hombre,Subsidiado (EPSS),2,0,2,2,13,4
2021,TUNJUELITO,Hombre,Subsidiado (EPSS),3,0,0,1,3,1
2021,TUNJUELITO,Mujer,Contributivo (EPS),2,0,1,2,34,3
2021,TUNJUELITO,Mujer,Contributivo (EPS),3,0,0,2,16,2
2021,TUNJUELITO,Mujer,Ninguno,2,0,0,1,2,1
2021,TUNJUELITO,Mujer,Régimen excepcional,2,0,0,0,1,0
2021,TUNJUELITO,Mujer,Subsidiado (EPSS),2,1,0,1,17,2
2021,TUNJUELITO,Mujer,Subsidiado (EPSS),3,0,0,0,3,0
2021,USAQUEN,Hombre,Contributivo (EPS),1,0,0,0,4,0
2021,USAQUEN,Hombre,Contributivo (EPS),2,0,0,1,27,1
2021,USAQUEN,Hombre,Contributivo (EPS),3,0,0,0,6,0
2021,USAQUEN,Hombre,Contributivo (EPS),4,0,0,0,6,0
2021,USAQUEN,Hombre,Subsidiado (EPSS),1,0,0,0,3,0
2021,USAQUEN,Hombre,Subsidiado (EPSS),2,0,0,0,10,0
2021,USAQUEN,Hombre,Subsidiado (EPSS),3,0,1,0,4,1
2021,USAQUEN,Mujer,Contributivo (EPS),1,0,0,1,4,1
2021,USAQUEN,Mujer,Contributivo (EPS),2,1,0,0,30,1
2021,USAQUEN,Mujer,Contributivo (EPS),3,0,1,0,13,1
2021,USAQUEN,Mujer,Contributivo (EPS),4,0,0,0,8,0
2021,USAQUEN,Mujer,Subsidiado (EPSS),1,0,0,1,2,1
2021,USAQUEN,Mujer,Subsidiado (EPSS),2,0,0,0,10,0
2021,USAQUEN,Mujer,Subsidiado (EPSS),3,0,0,0,3,0
2021,USME,Hombre,Contributivo (EPS),1,2,2,13,49,17
2021,USME,Hombre,Contributivo (EPS),2,2,1,7,40,10
2021,USME,Hombre,Ninguno,1,0,0,1,1,1
2021,USME,Hombre,Ninguno,2,0,0,0,1,0
2021,USME,Hombre,Régimen excepcional,2,0,0,1,2,1
2021,USME,Hombre,Subsidiado (EPSS),1,0,0,4,24,4
2021,USME,Hombre,Subsidiado (EPSS),2,0,0,2,16,2
2021,USME,Mujer,Contributivo (EPS),1,2,1,6,26,9
2021,USME,Mujer,Contributivo (EPS),2,1,0,9,36,10
2021,USME,Mujer,Ninguno,1,0,0,2,2,2
2021,USME,Mujer,Régimen excepcional,2,0,0,0,1,0
2021,USME,Mujer,Subsidiado (EPSS),1,0,0,4,16,4
2021,USME,Mujer,Subsidiado (EPSS),2,0,0,4,10,4
2022,BARRIOS UNIDOS,Hombre,Contributivo (EPS),3,3,5,5,21,13
2022,BARRIOS UNIDOS,Hombre,Subsidiado (EPSS),3,0,1,0,8,1
2022,BARRIOS UNIDOS,Mujer,Contributivo (EPS),3,3,0,6,20,9
2022,BARRIOS UNIDOS,Mujer,Régimen excepcional,3,1,0,0,1,1
2022,BARRIOS UNIDOS,Mujer,Subsidiado (EPSS),2,0,0,0,1,0
2022,BARRIOS UNIDOS,Mujer,Subsidiado (EPSS),3,1,0,1,5,2
2022,BOSA,Hombre,Contributivo (EPS),1,0,0,5,16,5
2022,BOSA,Hombre,Contributivo (EPS),2,2,0,31,104,33
2022,BOSA,Hombre,Contributivo (EPS),3,0,0,0,1,0
2022,BOSA,Hombre,Ninguno,1,0,0,1,1,1
2022,BOSA,Hombre,Ninguno,2,0,0,0,3,0
2022,BOSA,Hombre,Régimen excepcional,2,0,0,2,3,2
2022,BOSA,Hombre,Régimen excepcional,3,0,0,0,1,0
2022,BOSA,Hombre,Subsidiado (EPSS),1,0,0,0,4,0
2022,BOSA,Hombre,Subsidiado (EPSS),2,2,0,13,46,15
2022,BOSA,Mujer,Contributivo (EPS),1,0,0,1,11,1
2022,BOSA,Mujer,Contributivo (EPS),2,5,0,26,86,31
2022,BOSA,Mujer,Ninguno,2,0,0,0,2,0
2022,BOSA,Mujer,Régimen excepcional,2,0,0,2,4,2
2022,BOSA,Mujer,Subsidiado (EPSS),1,1,0,0,6,1
2022,BOSA,Mujer,Subsidiado (EPSS),2,1,0,11,40,12
2022,CIUDAD BOLIVAR,Hombre,Contributivo (EPS),1,7,7,34,95,48
2022,CIUDAD BOLIVAR,Hombre,Contributivo (EPS),2,5,2,11,44,18
2022,CIUDAD BOLIVAR,Hombre,Contributivo (EPS),3,0,0,0,1,0
2022,CIUDAD BOLIVAR,Hombre,Ninguno,1,0,0,0,1,0
2022,CIUDAD BOLIVAR,Hombre,Régimen excepcional,1,0,1,1,4,2
2022,CIUDAD BOLIVAR,Hombre,Subsidiado (EPSS),1,7,4,18,59,29
2022,CIUDAD BOLIVAR,Hombre,Subsidiado (EPSS),2,1,1,1,13,3
2022,CIUDAD BOLIVAR,Mujer,Contributivo (EPS),1,6,8,21,67,35
2022,CIUDAD BOLIVAR,Mujer,Contributivo (EPS),2,5,1,8,32,14
2022,CIUDAD BOLIVAR,Mujer,Contributivo (EPS),3,0,0,0,1,0
2022,CIUDAD BOLIVAR,Mujer,Ninguno,1,0,0,0,1,0
2022,CIUDAD BOLIVAR,Mujer,Ninguno,2,0,0,0,1,0
2022,CIUDAD BOLIVAR,Mujer,Régimen excepcional,1,0,0,0,1,0
2022,CIUDAD BOLIVAR,Mujer,Régimen excepcional,2,1,1,1,1,3
2022,CIUDAD BOLIVAR,Mujer,Subsidiado (EPSS),1,4,3,25,67,32
2022,CIUDAD BOLIVAR,Mujer,Subsidiado (EPSS),2,0,0,1,11,1
2022,ENGATIVÁ,Hombre,Contributivo (EPS),1,0,1,1,4,2
2022,ENGATIVÁ,Hombre,Contributivo (EPS),2,3,3,6,25,12
2022,ENGATIVÁ,Hombre,Contributivo (EPS),3,9,8,13,51,30
2022,ENGATIVÁ,Hombre,Ninguno,3,0,0,0,1,0
2022,ENGATIVÁ,Hombre,Régimen excepcional,3,0,0,1,3,1
2022,ENGATIVÁ,Hombre,Subsidiado (EPSS),1,0,0,0,2,0
2022,ENGATIVÁ,Hombre,Subsidiado (EPSS),2,7,4,7,18,18
2022,ENGATIVÁ,Hombre,Subsidiado (EPSS),3,1,3,4,17,8
2022,ENGATIVÁ,Mujer,Contributivo (EPS),1,0,0,1,3,1
2022,ENGATIVÁ,Mujer,Contributivo (EPS),2,4,4,5,26,13
2022,ENGATIVÁ,Mujer,Contributivo (EPS),3,2,10,5,30,17
2022,ENGATIVÁ,Mujer,Contributivo (EPS),4,0,1,1,3,2
2022,ENGATIVÁ,Mujer,Ninguno,2,0,0,0,2,0
2022,ENGATIVÁ,Mujer,Régimen excepcional,2,0,0,0,1,0
2022,ENGATIVÁ,Mujer,Subsidiado (EPSS),1,0,0,1,2,1
2022,ENGATIVÁ,Mujer,Subsidiado (EPSS),2,3,3,5,16,11
2022,ENGATIVÁ,Mujer,Subsidiado (EPSS),3,0,1,2,7,3
2022,FONTIBÓN,Hombre,Contributivo (EPS),2,3,0,6,24,9
2022,FONTIBÓN,Hombre,Contributivo (EPS),3,1,1,7,36,9
2022,FONTIBÓN,Hombre,Contributivo (EPS),4,1,0,3,11,4
2022,FONTIBÓN,Hombre,Ninguno,3,0,0,0,1,0
2022,FONTIBÓN,Hombre,Régimen excepcional,3,0,0,0,1,0
2022,FONTIBÓN,Hombre,Régimen excepcional,4,1,0,1,1,2
2022,FONTIBÓN,Hombre,Subsidiado (EPSS),2,1,0,0,4,1
2022,FONTIBÓN,Hombre,Subsidiado (EPSS),3,2,1,2,12,5
2022,FONTIBÓN,Mujer,Contributivo (EPS),2,2,0,6,17,8
2022,FONTIBÓN,Mujer,Contributivo (EPS),3,0,0,4,22,4
2022,FONTIBÓN,Mujer,Contributivo (EPS),4,1,1,4,8,6
2022,FONTIBÓN,Mujer,Contributivo (EPS),5,0,0,1,2,1
2022,FONTIBÓN,Mujer,Ninguno,2,0,0,0,1,0
2022,FONTIBÓN,Mujer,Ninguno,3,1,0,0,1,1
2022,FONTIBÓN,Mujer,Régimen excepcional,3,0,0,0,2,0
2022,FONTIBÓN,Mujer,Subsidiado (EPSS),2,0,0,0,3,0
2022,FONTIBÓN,Mujer,Subsidiado (EPSS),3,0,0,3,3,3
2022,FONTIBÓN,Mujer,Subsidiado (EPSS),4,0,0,0,2,0
2022,KENNEDY,Hombre,Contributivo (EPS),1,0,0,0,1,0
2022,KENNEDY,Hombre,Contributivo (EPS),2,6,0,33,86,39
2022,KENNEDY,Hombre,Contributivo (EPS),3,3,2,14,33,19
2022,KENNEDY,Hombre,Ninguno,2,0,0,2,2,2
2022,KENNEDY,Hombre,Ninguno,3,0,0,1,2,1
2022,KENNEDY,Hombre,Régimen excepcional,2,1,0,5,7,6
2022,KENNEDY,Hombre,Régimen excepcional,3,1,0,3,7,4
2022,KENNEDY,Hombre,Subsidiado (EPSS),1,0,0,0,1,0
2022,KENNEDY,Hombre,Subsidiado (EPSS),2,2,0,9,28,11
2022,KENNEDY,Hombre,Subsidiado (EPSS),3,0,0,3,9,3
2022,KENNEDY,Mujer,Contributivo (EPS),1,0,0,2,3,2
2022,KENNEDY,Mujer,Contributivo (EPS),2,3,0,25,55,28
2022,KENNEDY,Mujer,Contributivo (EPS),3,2,0,13,39,15
2022,KENNEDY,Mujer,Ninguno,2,1,0,0,2,1
2022,KENNEDY,Mujer,Ninguno,3,0,0,0,1,0
2022,KENNEDY,Mujer,Régimen excepcional,2,0,0,2,5,2
2022,KENNEDY,Mujer,Régimen excepcional,3,0,0,2,3,2
2022,KENNEDY,Mujer,Subsidiado (EPSS),1,0,0,0,2,0
2022,KENNEDY,Mujer,Subsidiado (EPSS),2,1,0,10,34,11
2022,KENNEDY,Mujer,Subsidiado (EPSS),3,1,0,2,7,3
2022,PUENTE ARANDA,Hombre,Contributivo (EPS),3,1,1,19,44,21
2022,PUENTE ARANDA,Hombre,Régimen excepcional,3,0,0,1,3,1
2022,PUENTE ARANDA,Hombre,Subsidiado (EPSS),3,1,0,5,9,6
2022,PUENTE ARANDA,Mujer,Contributivo (EPS),3,1,0,11,32,12
2022,PUENTE ARANDA,Mujer,Ninguno,3,1,0,0,2,1
2022,PUENTE ARANDA,Mujer,Régimen excepcional,3,0,0,0,4,0
2022,PUENTE ARANDA,Mujer,Subsidiado (EPSS),3,0,0,4,9,4
2022,SAN CRISTOBAL,Hombre,Contributivo (EPS),1,0,0,1,5,1
2022,SAN CRISTOBAL,Hombre,Contributivo (EPS),2,4,6,6,53,16
2022,SAN CRISTOBAL,Hombre,Contributivo (EPS),3,0,2,1,9,3
2022,SAN CRISTOBAL,Hombre,Ninguno,2,0,0,0,2,0
2022,SAN CRISTOBAL,Hombre,Régimen excepcional,2,1,2,0,4,3
2022,SAN CRISTOBAL,Hombre,Subsidiado (EPSS),1,1,1,0,2,2
2022,SAN CRISTOBAL,Hombre,Subsidiado (EPSS),2,3,6,5,34,14
2022,SAN CRISTOBAL,Hombre,Subsidiado (EPSS),3,0,0,0,3,0
2022,SAN CRISTOBAL,Mujer,Contributivo (EPS),1,0,0,0,1,0
2022,SAN CRISTOBAL,Mujer,Contributivo (EPS),2,3,7,5,64,15
2022,SAN CRISTOBAL,Mujer,Contributivo (EPS),3,0,1,2,6,3
2022,SAN CRISTOBAL,Mujer,Régimen excepcional,1,1,0,0,1,1
2022,SAN CRISTOBAL,Mujer,Régimen excepcional,2,0,0,0,1,0
2022,SAN CRISTOBAL,Mujer,Subsidiado (EPSS),1,0,0,1,5,1
2022,SAN CRISTOBAL,Mujer,Subsidiado (EPSS),2,2,1,2,24,5
2022,SAN CRISTOBAL,Mujer,Subsidiado (EPSS),3,0,0,0,4,0
2022,SANTA FE,Hombre,Contributivo (EPS),1,0,0,0,1,0
2022,SANTA FE,Hombre,Contributivo (EPS),2,3,1,4,22,8
2022,SANTA FE,Hombre,Contributivo (EPS),3,0,0,1,4,1
2022,SANTA FE,Hombre,Ninguno,2,0,0,1,2,1
2022,SANTA FE,Hombre,Régimen excepcional,2,0,0,0,1,0
2022,SANTA FE,Hombre,Subsidiado (EPSS),1,0,0,0,1,0
