Año,Localidad,Sexo,Aseguramiento,Estrato,Casos de sibilancia último año,Casos de tos último año diferente gripa,Casos de mocos o nariz tapada último año,Registros,Casos sintomas totales
2022,SANTA FE,Hombre,Subsidiado (EPSS),2,2,2,2,15,6
2022,SANTA FE,Hombre,Subsidiado (EPSS),3,0,0,0,5,0
2022,SANTA FE,Mujer,Contributivo (EPS),1,0,0,0,1,0
2022,SANTA FE,Mujer,Contributivo (EPS),2,6,4,6,27,16
2022,SANTA FE,Mujer,Contributivo (EPS),3,0,0,0,2,0
2022,SANTA FE,Mujer,Régimen excepcional,2,0,0,0,2,0
2022,SANTA FE,Mujer,Régimen excepcional,3,0,0,1,2,1
2022,SANTA FE,Mujer,Subsidiado (EPSS),1,0,0,0,2,0
2022,SANTA FE,Mujer,Subsidiado (EPSS),2,1,0,3,14,4
2022,SANTA FE,Mujer,Subsidiado (EPSS),3,0,1,0,3,1
2022,SUBA,Hombre,Contributivo (EPS),2,8,15,16,71,39
2022,SUBA,Hombre,Contributivo (EPS),3,10,12,13,48,35
2022,SUBA,Hombre,Contributivo (EPS),4,1,2,3,5,6
2022,SUBA,Hombre,Ninguno,2,1,0,2,4,3
2022,SUBA,Hombre,Régimen excepcional,2,0,0,0,1,0
2022,SUBA,Hombre,Régimen excepcional,3,0,0,2,4,2
2022,SUBA,Hombre,Subsidiado (EPSS),2,4,8,9,39,21
2022,SUBA,Hombre,Subsidiado (EPSS),3,2,4,3,17,9
2022,SUBA,Mujer,Contributivo (EPS),2,6,18,19,88,43
2022,SUBA,Mujer,Contributivo (EPS),3,3,7,12,43,22
2022,SUBA,Mujer,Contributivo (EPS),4,1,1,1,6,3
2022,SUBA,Mujer,Ninguno,2,0,2,1,2,3
2022,SUBA,Mujer,Régimen excepcional,3,1,1,1,3,3
2022,SUBA,Mujer,Subsidiado (EPSS),2,6,6,11,45,23
2022,SUBA,Mujer,Subsidiado (EPSS),3,2,1,1,13,4
2022,SUBA,Mujer,Subsidiado (EPSS),4,0,0,0,1,0
2022,TUNJUELITO,Hombre,Contributivo (EPS),2,4,3,7,34,14
2022,TUNJUELITO,Hombre,Contributivo (EPS),3,1,0,1,6,2
2022,TUNJUELITO,Hombre,Ninguno,2,0,0,0,1,0
2022,TUNJUELITO,Hombre,Régimen excepcional,2,0,0,0,3,0
2022,TUNJUELITO,Hombre,Subsidiado (EPSS),2,1,0,2,17,3
2022,TUNJUELITO,Mujer,Contributivo (EPS),1,0,0,0,1,0
2022,TUNJUELITO,Mujer,Contributivo (EPS),2,2,2,3,35,7
2022,TUNJUELITO,Mujer,Contributivo (EPS),3,0,0,0,1,0
2022,TUNJUELITO,Mujer,Ninguno,2,0,0,1,2,1
2022,TUNJUELITO,Mujer,Régimen excepcional,2,0,0,0,1,0
2022,TUNJUELITO,Mujer,Subsidiado (EPSS),2,1,1,3,23,5
2022,TUNJUELITO,Mujer,Subsidiado (EPSS),3,0,0,0,1,0
2022,USAQUEN,Hombre,Contributivo (EPS),1,0,0,1,2,1
2022,USAQUEN,Hombre,Contributivo (EPS),2,3,6,5,22,14
2022,USAQUEN,Hombre,Contributivo (EPS),3,0,3,5,21,8
2022,USAQUEN,Hombre,Contributivo (EPS),4,0,0,0,1,0
2022,USAQUEN,Hombre,Ninguno,3,0,1,0,2,1
2022,USAQUEN,Hombre,Subsidiado (EPSS),2,0,1,4,10,5
2022,USAQUEN,Hombre,Subsidiado (EPSS),3,1,1,2,6,4
2022,USAQUEN,Mujer,Contributivo (EPS),1,1,0,1,4,2
2022,USAQUEN,Mujer,Contributivo (EPS),2,2,3,4,12,9
2022,USAQUEN,Mujer,Contributivo (EPS),3,4,6,8,27,18
2022,USAQUEN,Mujer,Contributivo (EPS),5,0,1,1,1,2
2022,USAQUEN,Mujer,Contributivo (EPS),6,0,0,1,1,1
2022,USAQUEN,Mujer,Subsidiado (EPSS),1,0,0,1,2,1
2022,USAQUEN,Mujer,Subsidiado (EPSS),2,1,0,0,6,1
2022,USAQUEN,Mujer,Subsidiado (EPSS),3,0,1,2,5,3
2022,USME,Hombre,Contributivo (EPS),1,3,11,17,38,31
2022,USME,Hombre,Contributivo (EPS),2,2,0,13,43,15
2022,USME,Hombre,Ninguno,2,0,0,0,1,0
2022,USME,Hombre,Régimen excepcional,1,1,1,1,1,3
2022,USME,Hombre,Régimen excepcional,2,0,1,0,6,1
2022,USME,Hombre,Subsidiado (EPSS),1,1,4,6,22,11
2022,USME,Hombre,Subsidiado (EPSS),2,1,1,6,20,8
2022,USME,Mujer,Contributivo (EPS),1,4,9,14,48,27
2022,USME,Mujer,Contributivo (EPS),2,1,0,4,32,5
2022,USME,Mujer,Ninguno,1,0,0,0,1,0
2022,USME,Mujer,Régimen excepcional,2,0,0,1,2,1
2022,USME,Mujer,Subsidiado (EPSS),1,4,5,6,27,15
2022,USME,Mujer,Subsidiado (EPSS),2,0,1,5,17,6
2023,BARRIOS UNIDOS,Hombre,Contributivo (EPS),2,0,1,0,1,1
2023,BARRIOS UNIDOS,Hombre,Contributivo (EPS),3,1,3,10,25,14
2023,BARRIOS UNIDOS,Hombre,Contributivo (EPS),4,0,0,1,2,1
2023,BARRIOS UNIDOS,Hombre,Subsidiado (EPSS),3,2,3,3,11,8
2023,BARRIOS UNIDOS,Mujer,Contributivo (EPS),3,0,1,5,23,6
2023,BARRIOS UNIDOS,Mujer,Contributivo (EPS),4,0,0,0,2,0
2023,BARRIOS UNIDOS,Mujer,Subsidiado (EPSS),2,0,0,0,1,0
2023,BARRIOS UNIDOS,Mujer,Subsidiado (EPSS),3,0,0,0,5,0
2023,BOSA,Hombre,Contributivo (EPS),1,0,0,2,6,2
2023,BOSA,Hombre,Contributivo (EPS),2,7,1,29,86,37
2023,BOSA,Hombre,Contributivo (EPS),3,0,0,0,4,0
2023,BOSA,Hombre,Ninguno,1,0,0,0,1,0
2023,BOSA,Hombre,Ninguno,2,1,0,1,3,2
2023,BOSA,Hombre,Régimen excepcional,1,0,0,0,2,0
2023,BOSA,Hombre,Régimen excepcional,2,1,0,1,3,2
2023,BOSA,Hombre,Subsidiado (EPSS),1,0,0,1,5,1
2023,BOSA,Hombre,Subsidiado (EPSS),2,3,1,9,42,13
2023,BOSA,Mujer,Contributivo (EPS),1,0,0,1,5,1
2023,BOSA,Mujer,Contributivo (EPS),2,6,1,29,83,36
2023,BOSA,Mujer,Ninguno,2,0,0,0,1,0
2023,BOSA,Mujer,Régimen excepcional,1,0,0,0,1,0
2023,BOSA,Mujer,Régimen excepcional,2,0,0,2,7,2
2023,BOSA,Mujer,Subsidiado (EPSS),1,0,0,2,4,2
2023,BOSA,Mujer,Subsidiado (EPSS),2,2,0,11,39,13
2023,CIUDAD BOLIVAR,Hombre,Contributivo (EPS),1,6,10,10,56,26
2023,CIUDAD BOLIVAR,Hombre,Contributivo (EPS),2,3,3,5,27,11
2023,CIUDAD BOLIVAR,Hombre,Contributivo (EPS),3,0,0,0,1,0
2023,CIUDAD BOLIVAR,Hombre,Ninguno,1,0,1,0,1,1
2023,CIUDAD BOLIVAR,Hombre,Régimen excepcional,2,0,0,0,1,0
2023,CIUDAD BOLIVAR,Hombre,Subsidiado (EPSS),1,7,15,14,67,36
2023,CIUDAD BOLIVAR,Hombre,Subsidiado (EPSS),2,1,1,2,11,4
2023,CIUDAD BOLIVAR,Mujer,Contributivo (EPS),1,5,6,11,67,22
2023,CIUDAD BOLIVAR,Mujer,Contributivo (EPS),2,0,2,5,23,7
2023,CIUDAD BOLIVAR,Mujer,Contributivo (EPS),3,0,0,0,1,0
2023,CIUDAD BOLIVAR,Mujer,Régimen excepcional,2,0,1,1,3,2
2023,CIUDAD BOLIVAR,Mujer,Subsidiado (EPSS),1,4,3,9,53,16
2023,CIUDAD BOLIVAR,Mujer,Subsidiado (EPSS),2,2,4,3,13,9
2023,ENGATIVÁ,Hombre,Contributivo (EPS),2,9,14,11,31,34
2023,ENGATIVÁ,Hombre,Contributivo (EPS),3,6,7,10,42,23
2023,ENGATIVÁ,Hombre,Régimen excepcional,2,0,0,0,1,0
2023,ENGATIVÁ,Hombre,Régimen excepcional,3,1,1,1,1,3
2023,ENGATIVÁ,Hombre,Subsidiado (EPSS),1,0,1,1,1,2
2023,ENGATIVÁ,Hombre,Subsidiado (EPSS),2,1,4,2,6,7
2023,ENGATIVÁ,Hombre,Subsidiado (EPSS),3,2,3,2,15,7
2023,ENGATIVÁ,Mujer,Contributivo (EPS),2,2,4,5,21,11
2023,ENGATIVÁ,Mujer,Contributivo (EPS),3,2,6,9,33,17
2023,ENGATIVÁ,Mujer,Ninguno,2,1,1,1,1,3
2023,ENGATIVÁ,Mujer,Ninguno,3,0,0,0,1,0
2023,ENGATIVÁ,Mujer,Régimen excepcional,2,0,0,0,1,0
2023,ENGATIVÁ,Mujer,Régimen excepcional,3,0,1,1,3,2
2023,ENGATIVÁ,Mujer,Subsidiado (EPSS),2,1,4,4,8,9
2023,ENGATIVÁ,Mujer,Subsidiado (EPSS),3,1,2,1,9,4
2023,FONTIBÓN,Hombre,Contributivo (EPS),2,1,0,2,19,3
2023,FONTIBÓN,Hombre,Contributivo (EPS),3,1,0,7,30,8
2023,FONTIBÓN,Hombre,Contributivo (EPS),4,1,1,4,7,6
2023,FONTIBÓN,Hombre,Contributivo (EPS),5,0,0,0,1,0
2023,FONTIBÓN,Hombre,Ninguno,4,0,0,0,1,0
2023,FONTIBÓN,Hombre,Régimen excepcional,4,0,0,1,1,1
2023,FONTIBÓN,Hombre,Subsidiado (EPSS),2,1,0,2,3,3
2023,FONTIBÓN,Hombre,Subsidiado (EPSS),3,1,0,2,10,3
2023,FONTIBÓN,Hombre,Subsidiado (EPSS),4,0,0,0,2,0
2023,FONTIBÓN,Mujer,Contributivo (EPS),2,1,0,3,12,4
2023,FONTIBÓN,Mujer,Contributivo (EPS),3,2,1,5,16,8
2023,FONTIBÓN,Mujer,Contributivo (EPS),4,0,0,1,6,1
2023,FONTIBÓN,Mujer,Contributivo (EPS),5,1,1,1,1,3
2023,FONTIBÓN,Mujer,Régimen excepcional,2,1,0,1,3,2
2023,FONTIBÓN,Mujer,Régimen excepcional,3,0,0,0,1,0
2023,FONTIBÓN,Mujer,Subsidiado (EPSS),2,0,0,2,6,2
2023,FONTIBÓN,Mujer,Subsidiado (EPSS),3,1,0,5,9,6
2023,KENNEDY,Hombre,Contributivo (EPS),2,2,0,17,48,19
2023,KENNEDY,Hombre,Contributivo (EPS),3,2,0,12,33,14
2023,KENNEDY,Hombre,Régimen excepcional,2,0,0,0,1,0
2023,KENNEDY,Hombre,Subsidiado (EPSS),1,0,0,0,1,0
2023,KENNEDY,Hombre,Subsidiado (EPSS),2,3,1,11,33,15
2023,KENNEDY,Hombre,Subsidiado (EPSS),3,0,0,5,8,5
2023,KENNEDY,Mujer,Contributivo (EPS),1,0,0,0,2,0
2023,KENNEDY,Mujer,Contributivo (EPS),2,4,2,14,55,20
2023,KENNEDY,Mujer,Contributivo (EPS),3,2,0,4,20,6
2023,KENNEDY,Mujer,Ninguno,2,0,0,1,1,1
2023,KENNEDY,Mujer,Régimen excepcional,2,0,0,1,3,1
2023,KENNEDY,Mujer,Régimen excepcional,3,0,0,0,1,0
2023,KENNEDY,Mujer,Subsidiado (EPSS),1,1,0,1,3,2
2023,KENNEDY,Mujer,Subsidiado (EPSS),2,1,0,9,31,10
2023,KENNEDY,Mujer,Subsidiado (EPSS),3,1,0,6,18,7
2023,PUENTE ARANDA,Hombre,Contributivo (EPS),2,0,0,0,1,0
2023,PUENTE ARANDA,Hombre,Contributivo (EPS),3,1,0,10,48,11
2023,PUENTE ARANDA,Hombre,Régimen excepcional,3,0,0,2,4,2
2023,PUENTE ARANDA,Hombre,Subsidiado (EPSS),3,1,0,4,11,5
2023,PUENTE ARANDA,Mujer,Contributivo (EPS),3,1,1,9,32,11
2023,PUENTE ARANDA,Mujer,Régimen excepcional,3,0,0,2,7,2
2023,PUENTE ARANDA,Mujer,Subsidiado (EPSS),3,0,0,2,10,2
2023,SAN CRISTOBAL,Hombre,Contributivo (EPS),1,0,0,0,7,0
2023,SAN CRISTOBAL,Hombre,Contributivo (EPS),2,3,3,8,50,14
2023,SAN CRISTOBAL,Hombre,Contributivo (EPS),3,0,1,1,9,2
2023,SAN CRISTOBAL,Hombre,Ninguno,2,0,0,0,1,0
2023,SAN CRISTOBAL,Hombre,Ninguno,3,0,0,0,1,0
2023,SAN CRISTOBAL,Hombre,Subsidiado (EPSS),1,1,0,1,5,2
2023,SAN CRISTOBAL,Hombre,Subsidiado (EPSS),2,2,1,5,26,8
2023,SAN CRISTOBAL,Hombre,Subsidiado (EPSS),3,0,0,1,2,1
2023,SAN CRISTOBAL,Mujer,Contributivo (EPS),1,0,0,1,9,1
2023,SAN CRISTOBAL,Mujer,Contributivo (EPS),2,1,3,5,45,9
2023,SAN CRISTOBAL,Mujer,Contributivo (EPS),3,0,0,0,6,0
2023,SAN CRISTOBAL,Mujer,Ninguno,2,0,0,1,3,1
2023,SAN CRISTOBAL,Mujer,Ninguno,3,0,0,0,1,0
2023,SAN CRISTOBAL,Mujer,Régimen excepcional,2,0,0,0,1,0
2023,SAN CRISTOBAL,Mujer,Régimen excepcional,3,0,0,0,2,0
2023,SAN CRISTOBAL,Mujer,Subsidiado (EPSS),1,1,1,0,3,2
2023,SAN CRISTOBAL,Mujer,Subsidiado (EPSS),2,1,1,6,26,8
2023,SAN CRISTOBAL,Mujer,Subsidiado (EPSS),3,0,1,1,3,2
2023,SANTA FE,Hombre,Contributivo (EPS),2,2,1,1,23,4
2023,SANTA FE,Hombre,Contributivo (EPS),3,1,1,1,5,3
2023,SANTA FE,Hombre,Ninguno,2,0,0,0,1,0
2023,SANTA FE,Hombre,Régimen excepcional,2,0,0,0,1,0
2023,SANTA FE,Hombre,Subsidiado (EPSS),1,0,0,0,1,0
2023,SANTA FE,Hombre,Subsidiado (EPSS),2,3,5,3,29,11
2023,SANTA FE,Hombre,Subsidiado (EPSS),3,0,0,0,3,0
2023,SANTA FE,Mujer,Contributivo (EPS),1,0,1,0,1,1
2023,SANTA FE,Mujer,Contributivo (EPS),2,2,0,4,18,6
2023,SANTA FE,Mujer,Contributivo (EPS),3,0,0,0,3,0
2023,SANTA FE,Mujer,Ninguno,2,0,0,0,1,0
2023,SANTA FE,Mujer,Ninguno,3,0,0,0,1,0
2023,SANTA FE,Mujer,Régimen excepcional,3,0,0,1,1,1
2023,SANTA FE,Mujer,Subsidiado (EPSS),1,0,0,0,3,0
2023,SANTA FE,Mujer,Subsidiado (EPSS),2,0,0,2,17,2
2023,SANTA FE,Mujer,Subsidiado (EPSS),3,0,1,0,8,1
2023,SUBA,Hombre,Contributivo (EPS),2,13,26,29,89,68
2023,SUBA,Hombre,Contributivo (EPS),3,7,10,12,38,29
2023,SUBA,Hombre,Contributivo (EPS),4,0,1,3,5,4
2023,SUBA,Hombre,Contributivo (EPS),5,0,2,2,7,4
2023,SUBA,Hombre,Contributivo (EPS),6,0,1,1,1,2
2023,SUBA,Hombre,Ninguno,2,0,1,1,3,2
2023,SUBA,Hombre,Ninguno,3,0,0,0,1,0
2023,SUBA,Hombre,Ninguno,5,0,0,0,2,0
2023,SUBA,Hombre,Régimen excepcional,2,0,0,1,2,1
2023,SUBA,Hombre,Régimen excepcional,3,1,0,1,2,2
2023,SUBA,Hombre,Subsidiado (EPSS),2,7,7,10,39,24
2023,SUBA,Hombre,Subsidiado (EPSS),3,1,2,3,8,6
2023,SUBA,Mujer,Contributivo (EPS),2,10,14,20,74,44
2023,SUBA,Mujer,Contributivo (EPS),3,4,5,5,21,14
2023,SUBA,Mujer,Contributivo (EPS),4,1,1,3,6,5
2023,SUBA,Mujer,Contributivo (EPS),5,0,0,0,4,0
2023,SUBA,Mujer,Ninguno,3,0,0,1,1,1
2023,SUBA,Mujer,Régimen excepcional,2,0,0,1,1,1
2023,SUBA,Mujer,Régimen excepcional,4,0,0,0,1,0
2023,SUBA,Mujer,Subsidiado (EPSS),2,7,15,14,42,36
2023,SUBA,Mujer,Subsidiado (EPSS),3,0,2,2,8,4
2023,TUNJUELITO,Hombre,Contributivo (EPS),2,3,3,6,27,12
2023,TUNJUELITO,Hombre,Contributivo (EPS),3,0,2,1,6,3
2023,TUNJUELITO,Hombre,Subsidiado (EPSS),1,0,0,0,1,0
2023,TUNJUELITO,Hombre,Subsidiado (EPSS),2,1,4,5,24,10
2023,TUNJUELITO,Hombre,Subsidiado (EPSS),3,0,0,0,1,0
2023,TUNJUELITO,Mujer,Contributivo (EPS),1,0,0,0,1,0
2023,TUNJUELITO,Mujer,Contributivo (EPS),2,3,5,12,42,20
2023,TUNJUELITO,Mujer,Contributivo (EPS),3,0,0,0,3,0
2023,TUNJUELITO,Mujer,Ninguno,2,0,0,0,1,0
2023,TUNJUELITO,Mujer,Régimen excepcional,2,0,0,0,1,0
2023,TUNJUELITO,Mujer,Subsidiado (EPSS),2,0,2,3,16,5
2023,TUNJUELITO,Mujer,Subsidiado (EPSS),3,0,0,0,3,0
2023,USAQUEN,Hombre,Contributivo (EPS),1,0,0,0,2,0
2023,USAQUEN,Hombre,Contributivo (EPS),2,1,2,6,25,9
2023,USAQUEN,Hombre,Contributivo (EPS),3,1,3,3,13,7
2023,USAQUEN,Hombre,Contributivo (EPS),4,2,2,5,7,9
2023,USAQUEN,Hombre,Contributivo (EPS),5,0,1,2,5,3
2023,USAQUEN,Hombre,Contributivo (EPS),6,2,2,2,5,6
2023,USAQUEN,Hombre,Ninguno,4,0,0,0,1,0
2023,USAQUEN,Hombre,Subsidiado (EPSS),1,0,1,0,4,1
2023,USAQUEN,Hombre,Subsidiado (EPSS),2,2,2,2,12,6
2023,USAQUEN,Hombre,Subsidiado (EPSS),3,0,1,3,7,4
2023,USAQUEN,Mujer,Contributivo (EPS),1,2,3,4,9,9
2023,USAQUEN,Mujer,Contributivo (EPS),2,1,3,4,21,8
2023,USAQUEN,Mujer,Contributivo (EPS),3,2,2,1,8,5
2023,USAQUEN,Mujer,Contributivo (EPS),4,1,4,6,12,11
2023,USAQUEN,Mujer,Contributivo (EPS),5,0,0,0,5,0
2023,USAQUEN,Mujer,Contributivo (EPS),6,1,0,2,5,3
2023,USAQUEN,Mujer,Ninguno,1,0,0,0,1,0
2023,USAQUEN,Mujer,Ninguno,2,0,0,0,1,0
2023,USAQUEN,Mujer,Subsidiado (EPSS),1,1,0,1,3,2
2023,USAQUEN,Mujer,Subsidiado (EPSS),2,0,1,0,4,1
2023,USAQUEN,Mujer,Subsidiado (EPSS),3,2,4,3,9,9
2023,USME,Hombre,Contributivo (EPS),1,5,9,10,42,24
2023,USME,Hombre,Contributivo (EPS),2,4,7,11,47,22
2023,USME,Hombre,Contributivo (EPS),3,0,0,0,1,0
2023,USME,Hombre,Ninguno,1,0,0,0,1,0
2023,USME,Hombre,Régimen excepcional,1,0,0,1,1,1
2023,USME,Hombre,Régimen excepcional,2,0,2,2,4,4
2023,USME,Hombre,Subsidiado (EPSS),1,1,6,7,28,14
2023,USME,Hombre,Subsidiado (EPSS),2,3,4,5,17,12
2023,USME,Mujer,Contributivo (EPS),1,1,4,2,24,7
2023,USME,Mujer,Contributivo (EPS),2,2,8,4,34,14
2023,USME,Mujer,Régimen excepcional,1,0,0,0,1,0
2023,USME,Mujer,Régimen excepcional,2,0,0,2,4,2
2023,USME,Mujer,Subsidiado (EPSS),1,2,3,4,22,9
2023,USME,Mujer,Subsidiado (EPSS),2,1,5,2,19,8
